condition,split,sign,structural_cohort,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh,reference_80_effect,effect_difference_from_reference,effect_direction_preserved
esm2_top28_bilstm_attn,validation,1,strict_graph_95,S,mean_ca_curvature_degrees,experimental_pdb_geometry,86,145,526,69.20047860622049,70.64566322340595,-1.4451846171854725,-4.526301182390121,1.6359319480191756,True,0.6098688752003861,0.6473550613979313,-1.0929900602244769,-0.35219455696099566,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,S,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,86,145,526,79.68861529138582,90.85966880339102,-11.1710535120052,-19.896834727942675,-2.4452722960677225,True,0.012281982406963708,0.01796632940474171,-9.810586165987981,-1.3604673460172183,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,S,ca_end_to_end_ratio,experimental_pdb_geometry,39,59,73,0.896068408661724,0.9833983291528551,-0.0873299204911309,-0.12796154831983642,-0.04669829266242538,True,0.0005496980703396565,0.0009924338280956687,-0.08696215012612449,-0.00036777036500641735,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_contact_degree,contact_network,21,23,218,5.802915711739241,7.155157529098617,-1.352241817359376,-2.076723979929487,-0.627759654789265,True,0.0016576503916601775,0.0027601949167329505,-1.404371520674509,0.052129703315133114,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_inverse_distance_weighted_degree,contact_network,21,23,218,0.9520870417285834,1.1920243092984766,-0.2399372675698934,-0.363829936978474,-0.11604459816131278,True,0.0018657515196867558,0.0030867212641876476,-0.24888053231925136,0.008943264749357971,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_betweenness,contact_network,21,23,218,0.01653890007218057,0.023629217535747902,-0.007090317463567338,-0.011267770968429045,-0.0029128639587056296,True,0.007838221652520782,0.011776960746692327,-0.007640905286331074,0.0005505878227637364,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_closeness,contact_network,21,23,218,0.19955278124753806,0.21121057586708727,-0.011657794619549187,-0.021117559842330543,-0.002198029396767831,True,0.035479948495524216,0.04807219216555784,-0.015242700470928934,0.0035849058513797473,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_ca_curvature_degrees,experimental_pdb_geometry,21,23,218,59.110008705075124,57.68207391980926,1.4279347852658566,-2.610879362845929,5.466748933377642,True,0.6389064772442071,0.6731235932335808,1.6720971034204724,-0.24416231815461575,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,21,23,218,114.50474609376822,144.3017635968723,-29.797017503104083,-43.54511825105372,-16.048916755154444,True,9.220613278654252e-05,0.00018410542320108323,-28.712484950613717,-1.0845325524903657,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,E,ca_end_to_end_ratio,experimental_pdb_geometry,19,21,202,0.7078557603049037,0.8361639330165314,-0.12830817271162762,-0.22131935833010852,-0.035296987093146714,True,0.014097354120504295,0.020398100817449943,-0.15435021439177996,0.02604204168015234,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_contact_degree,contact_network,14,15,80,4.648182436056859,5.64922263041639,-1.0010401943595295,-1.8512550230520115,-0.15082536566704763,True,0.04798974969495946,0.06360938840274451,-0.8303902409365631,-0.1706499534229664,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_inverse_distance_weighted_degree,contact_network,14,15,80,0.7441043728530004,0.9216761786172646,-0.17757180576426418,-0.31330661179970276,-0.041836999728825625,True,0.018566712279734197,0.026356531627382926,-0.14923896860681438,-0.028332837157449803,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_betweenness,contact_network,14,15,80,0.016604320617672547,0.015359141305697268,0.001245179311975279,-0.009382856091096705,0.011873214715047264,True,0.8260910288588201,0.8489659445879968,0.0026119459065566853,-0.0013667665945814062,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_closeness,contact_network,14,15,80,0.16129052385908457,0.16338182610985957,-0.0020913022507749557,-0.017058262832258357,0.012875658330708447,True,0.7775646168566407,0.8059984511039178,0.00023567915797232942,-0.0023269814087472853,False
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_ca_curvature_degrees,experimental_pdb_geometry,14,15,80,77.01179328218855,84.51888232974831,-7.507089047559771,-16.198506958975337,1.1843288638557956,True,0.06403929052055472,0.08334831738033152,-7.276906369246617,-0.2301826783131542,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,14,15,80,75.57892412381777,64.93666936413844,10.642254759679329,-2.3277174274519563,23.612226946810615,True,0.08428387967828298,0.1073679995901694,11.099691293928975,-0.4574365342496467,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,H,ca_end_to_end_ratio,experimental_pdb_geometry,11,11,44,0.5745965327796105,0.49623699973767543,0.0783595330419351,-0.1036742205775095,0.26039328666137973,True,0.4235963177660037,0.46677280194600956,0.07368684560469031,0.004672687437244791,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_contact_degree,contact_network,25,30,93,4.002222222222223,5.371186507936509,-1.3689642857142856,-2.113965413351009,-0.6239631580775622,True,0.0017180676793299092,0.0028515646129957,-1.2265682234432236,-0.14239606227106205,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_inverse_distance_weighted_degree,contact_network,25,30,93,0.6270975111302152,0.8448574821798833,-0.21775997104966816,-0.3327742220643429,-0.10274572003499345,True,0.0015692533679152953,0.0026337119461515447,-0.1957577492098205,-0.022002221839847652,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_betweenness,contact_network,25,30,93,0.006117398567465626,0.014009954968314196,-0.007892556400848573,-0.012475084096451825,-0.003310028705245322,True,0.0022586139957207355,0.0036825228191098946,-0.007038922810834651,-0.0008536335900139226,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_closeness,contact_network,25,30,93,0.17842869245283197,0.19133734072082864,-0.012908648267996679,-0.02323797169603884,-0.0025793248399545166,True,0.006313259698840443,0.009614101064224024,-0.01046527605701947,-0.002443372210977209,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_ca_curvature_degrees,experimental_pdb_geometry,25,30,93,84.21348626699468,83.90583707432383,0.3076491926708465,-3.3676561447133686,3.9829545300550615,True,0.8190952935504228,0.8437033066613796,0.3773749766926552,-0.06972578402180868,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,25,30,93,68.21774309112871,74.13706167268164,-5.9193185815529255,-24.769810364985357,12.931173201879506,True,0.3818598292804778,0.42692403273593793,-4.816315071562929,-1.1030035099899962,True
esm2_top28_bilstm_attn,validation,1,strict_graph_95,G,ca_end_to_end_ratio,experimental_pdb_geometry,17,22,54,0.7726189284346617,0.7612820837954193,0.011336844639242416,-0.054398857805355576,0.07707254708384041,True,0.3559586988465746,0.4028454309486541,0.01051414443950139,0.0008227001997410267,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_contact_degree,contact_network,168,515,2864,4.233934243038662,5.811201858950356,-1.577267615911694,-1.7650011563143693,-1.3895340755090189,True,5.5403287255637335e-24,4.595664380651945e-23,-1.5535775897554633,-0.023690026156230726,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_inverse_distance_weighted_degree,contact_network,168,515,2864,0.6722248829885198,0.9400376556670196,-0.26781277267849984,-0.298116110223522,-0.23750943513347766,True,8.369319721754667e-25,7.34867097519922e-24,-0.26488050180733513,-0.0029322708711647105,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_betweenness,contact_network,168,515,2864,0.01086514775786028,0.018158952069301928,-0.0072938043114416495,-0.009325414039966166,-0.005262194582917132,True,2.554496740610683e-15,1.2861801770906937e-14,-0.00815872718468689,0.0008649228732452406,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_closeness,contact_network,168,515,2864,0.17325570925207992,0.19731707626644354,-0.024061367014363635,-0.028767470018401513,-0.019355264010325758,True,3.0847752707630824e-20,1.9937506238325127e-19,-0.02479278857638694,0.0007314215620233058,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_ca_curvature_degrees,experimental_pdb_geometry,168,515,2862,67.65665768977573,65.70594673021598,1.9507109595597374,0.8506780447023501,3.0507438744171247,True,0.00028515910723713524,0.0005403014663440457,2.0275261798198447,-0.07681522026010734,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,168,515,2840,106.62464963566894,114.3256268143582,-7.700977178689259,-11.138907371145397,-4.263046986233121,True,2.4693275170890538e-05,5.269460024612089e-05,-8.603688896029787,0.9027117173405284,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,C,ca_end_to_end_ratio,experimental_pdb_geometry,162,453,1470,0.6666364876653741,0.8592626845311744,-0.19262619686580026,-0.2203907579609717,-0.16486163577062882,True,1.2581344197951766e-22,9.33872971394358e-22,-0.19008099949680082,-0.002545197368999441,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_contact_degree,contact_network,14,15,107,5.200708616780045,7.776197320017473,-2.575488703237428,-3.5519722497881006,-1.5990051566867551,True,0.001887179308509098,0.003117873111809432,-2.333634180750777,-0.24185452248665085,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_inverse_distance_weighted_degree,contact_network,14,15,107,0.8520956392081853,1.28996954723964,-0.437873908031455,-0.5967993853057215,-0.27894843075718845,True,0.001887179308509098,0.003117873111809432,-0.39350721236394826,-0.04436669566750673,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_betweenness,contact_network,14,15,107,0.011738826540220479,0.028129292753009922,-0.016390466212789445,-0.023094230043172265,-0.009686702382406624,True,0.0009815397525216685,0.0017103306433097806,-0.015728767895255166,-0.0006616983175342789,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_closeness,contact_network,14,15,107,0.21114030502561473,0.24146287831654284,-0.030322573290928086,-0.043112246609802465,-0.017532899972053706,True,0.0009815397525216685,0.0017103306433097806,-0.027419935094416897,-0.0029026381965111883,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_ca_curvature_degrees,experimental_pdb_geometry,14,15,107,60.82340335496342,55.9877833366793,4.835620018284099,-0.5943336747830363,10.265573711351234,True,0.12404279309009482,0.15340228619867446,3.8973230386339224,0.9382969796501768,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,14,15,107,111.52539415102626,140.9629841539856,-29.43759000295933,-41.4507406489909,-17.424439356927756,True,0.0009815397525216685,0.0017103306433097806,-24.587610809363536,-4.849979193595793,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,E,ca_end_to_end_ratio,experimental_pdb_geometry,13,14,98,0.6589401465766246,0.8503999806102704,-0.1914598340336458,-0.3188977798656547,-0.06402188820163693,True,0.007132413699395206,0.010779466548204341,-0.1529209871593886,-0.03853884687425721,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_contact_degree,contact_network,137,310,1458,2.9645272853667017,4.19849783911669,-1.2339705537499872,-1.554356602315985,-0.9135845051839894,True,3.421880997848717e-11,1.1822237612529156e-10,-1.204846676196557,-0.029123877553430155,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_inverse_distance_weighted_degree,contact_network,137,310,1458,0.46102163573235055,0.6738749804345068,-0.21285334470215614,-0.2653009442808839,-0.1604057451234284,True,6.424988219883764e-12,2.439868944259657e-11,-0.207518469846846,-0.0053348748553101455,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_betweenness,contact_network,137,310,1458,0.004848543616870165,0.00929774708069126,-0.004449203463821095,-0.006592408929841709,-0.002305997997800481,True,1.387130044738027e-11,5.1060001646798535e-11,-0.004799399819521875,0.00035019635570078013,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_closeness,contact_network,137,310,1458,0.15069133558173392,0.17799968754766748,-0.027308351965933574,-0.03547170442382315,-0.019144999508044,True,6.103946346700819e-11,2.0691343548138371e-10,-0.027478463405132495,0.00017011143919892086,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_ca_curvature_degrees,experimental_pdb_geometry,137,310,1458,79.15992428422803,81.70357795366786,-2.5436536694398537,-4.1803884063700405,-0.9069189325096667,True,0.0037641420329662086,0.005938173233426096,-2.382646173919581,-0.16100749552027294,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,137,309,1457,76.54815194927112,89.3207706101557,-12.772618660884616,-17.638765726328053,-7.906471595441181,True,2.589944730998197e-07,6.552214358112094e-07,-13.435624236772641,0.6630055758880253,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,T,ca_end_to_end_ratio,experimental_pdb_geometry,127,261,910,0.9603870382992038,0.9753399765423354,-0.014952938243131495,-0.03012367490353777,0.00021779841727478065,True,0.6183151373763335,0.654879227583054,-0.013509670975358228,-0.001443267267773267,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_contact_degree,contact_network,88,147,544,3.402051767676768,5.335396784402466,-1.933345016725699,-2.3783241118939946,-1.4883659215574032,True,1.6422515706939462e-11,5.971823893432532e-11,-1.8168569333891915,-0.1164880833365074,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_inverse_distance_weighted_degree,contact_network,88,147,544,0.5288749770702402,0.8510403633345518,-0.3221653862643116,-0.3941348090607344,-0.25019596346788886,True,7.668581883438416e-12,2.884732996904733e-11,-0.30253964352026735,-0.019625742744044272,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_betweenness,contact_network,88,147,544,0.003847439792177139,0.012363723212133955,-0.008516283419956817,-0.011248799984024744,-0.005783766855888891,True,6.205579641711469e-10,1.8948334783851817e-09,-0.007191604459984448,-0.001324678959972369,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_closeness,contact_network,88,147,544,0.16641028420743167,0.18577022765604626,-0.019359943448614584,-0.029858201741449077,-0.00886168515578009,True,0.000155437279933621,0.0003018199610361573,-0.01864167191223306,-0.0007182715363815255,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_ca_curvature_degrees,experimental_pdb_geometry,88,146,543,70.19871620698024,70.60194663842276,-0.4032304314425433,-4.029312183297175,3.222851320412088,True,0.6561668781782724,0.6897901848098641,-0.8525270122701923,0.44929658082764906,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,88,146,542,77.19417990977155,87.80355508195895,-10.609375172187406,-19.540843567136484,-1.677906777238329,True,0.03710665331255994,0.0501065085991057,-10.012149932925311,-0.5972252392620945,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,S,ca_end_to_end_ratio,experimental_pdb_geometry,37,65,74,0.9483202331859333,0.9760908452205804,-0.02777061203464721,-0.06240544021843267,0.00686421614913825,True,0.07647214007677798,0.09830848240943725,-0.02634647808415248,-0.001424133950494729,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_contact_degree,contact_network,25,28,89,3.54,4.79981746031746,-1.2598174603174601,-1.9614626714862884,-0.558172249148632,True,0.0028203655956799594,0.00453757702395165,-1.2598174603174601,0.0,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_inverse_distance_weighted_degree,contact_network,25,28,89,0.5536248188227537,0.764952342327804,-0.21132752350505016,-0.3203104546793005,-0.1023445923307998,True,0.0009803826701790161,0.0017103306433097806,-0.21132752350505016,0.0,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_betweenness,contact_network,25,28,89,0.0031169890992469723,0.01355481516170633,-0.01043782606245936,-0.01644861909583019,-0.00442703302908853,True,0.00044583366008156224,0.0008188781511702163,-0.01043782606245936,0.0,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_closeness,contact_network,25,28,89,0.142822154866732,0.1741508094760744,-0.03132865460934238,-0.04825243984896369,-0.014404869369721067,True,0.0013027378387956868,0.0022290191158101103,-0.03132865460934238,0.0,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_ca_curvature_degrees,experimental_pdb_geometry,25,28,89,84.22554348029003,84.51917259611382,-0.29362911582378787,-4.121067299946803,3.5338090682992274,True,0.6377328900501884,0.6726223338115419,-0.29362911582378787,0.0,True
esm2_top28_bilstm_attn,test,1,strict_graph_95,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,25,28,89,75.83058724741565,73.59318505068053,2.237402196735121,-10.264315911128516,14.73912030459876,True,0.5449095877922505,0.5840055123703787,2.237402196735121,0.0,True
