match_scheme,condition,split,sign,label,q3,metric,metric_kind,metric_description,n_proteins,n_matched_apices,case_macro_protein_mean,matched_control_macro_protein_mean,case_minus_control_macro_mean,case_minus_control_ci95_low,case_minus_control_ci95_high,sign_flip_z,p_upper,p_lower,p_two_sided,p_upper_q_bh,p_lower_q_bh,p_two_sided_q_bh
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_T,binary,Q8 T,19,20,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_C,binary,Q8 C,19,20,0.05263157894736842,0.010526315789473684,0.042105263157894736,-0.03157894736842106,0.15789473684210525,0.7793070824728775,0.5016498350164984,0.7457254274572542,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),19,20,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),19,20,0.05263157894736842,0.010526315789473684,0.042105263157894736,-0.03157894736842106,0.15789473684210525,0.7907147657870501,0.49795020497950204,0.7544245575442455,0.7470252974702529,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,structured_linker_loop,binary,structured linker/loop,19,20,0.05263157894736842,0.0,0.05263157894736842,0.0,0.15789473684210525,0.9991503584791036,0.5004499550044995,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,continuous,Neq,19,20,1.263640350877193,1.2401596491228069,0.02348070175438595,-0.005685877192982461,0.055769561403508736,1.4377904745601973,0.08049195080491951,0.9196080391960804,0.1620837916208379,0.37337442726315606,1.0,0.30763410764940696
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,continuous,relative solvent accessibility,19,20,0.32407431304454803,0.20643667401990998,0.11763763902463804,0.02957107019714862,0.19604530115679242,2.2826134742911557,0.0103989601039896,0.9897010298970103,0.019498050194980503,0.06296408750349827,1.0,0.04877457873547993
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq_peak,binary,Neq peak,19,20,0.10526315789473684,0.03859649122807018,0.06666666666666668,-0.056140350877192984,0.2421052631578947,0.8489666289364041,0.2532746725327467,0.7789221077892211,0.5066493350664933,0.9282930114068239,1.0,0.7590572667703073
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,19,20,4.894736842105263,4.2105263157894735,0.6842105263157897,-1.9371052631578949,3.7897368421052615,0.4720230352889022,0.32936706329367066,0.6716328367163283,0.6537346265373463,1.0,1.0,0.933262535815384
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,19,20,0.9473684210526315,0.9263157894736843,0.021052631578947364,-0.11578947368421054,0.13684210526315788,0.30987957012902717,0.43415658434156584,0.6242375762423757,0.8676132386761324,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,19,20,0.9473684210526315,0.9052631578947368,0.04210526315789473,-0.10526315789473684,0.16842105263157894,0.5856779904559104,0.35426457354264573,0.6619338066193381,0.6947305269473053,1.0,1.0,0.9791265979785
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,19,20,0.2631578947368421,0.9157894736842106,-0.6526315789473685,-1.2,-0.07368421052631585,-2.0438558323846974,0.9852014798520148,0.017798220177982202,0.0352964703529647,1.0,0.07191667982449418,0.08257728500754823
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,19,20,0.42105263157894735,1.1421052631578947,-0.7210526315789473,-1.3894736842105262,-0.036842105263157905,-1.8519572557859976,0.9721027897210279,0.030496950304969503,0.06379362063793621,1.0,0.1166798992029946,0.13906393476492634
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,19,20,67.36402222740976,33.55727804881234,33.806744178597434,2.5829060829824715,68.20521369917932,1.8173092294338697,0.033596640335966405,0.9665033496650335,0.0690930906909309,0.17794041491373253,1.0,0.1486271810143082
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,disorder,continuous,disorder score,19,20,0.024492162625967043,0.006857262960693285,0.017634899665273755,0.0027212579507192255,0.03954641035066362,1.657162719351303,0.011198880111988802,0.9889011098890111,0.024997500249975,0.06735597626678011,1.0,0.061281806682396155
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,disorder_ge05,binary,disorder score >= 0.5,19,20,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,continuous,normalized sequence position,19,20,0.4741124743085558,0.43108199872074815,0.043030475587807655,-0.10600366704181088,0.19456241770468824,0.5552351955646008,0.29047095290470953,0.7096290370962903,0.5848415158484151,1.0,1.0,0.8510523288620171
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_G,binary,Q8 G,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_H,binary,Q8 H,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_I,binary,Q8 I,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_B,binary,Q8 B,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_E,binary,Q8 E,15,16,0.9333333333333333,1.0,-0.06666666666666667,-0.2,0.0,-0.9896040379965121,1.0,0.5052494750524947,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_S,binary,Q8 S,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_T,binary,Q8 T,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_is_C,binary,Q8 C,15,16,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,1.0203571832372993,0.48995100489951005,1.0,0.48995100489951005,1.0,1.0,0.7577853865098927
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),15,16,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,0.9961573810369432,0.501949805019498,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,structured_linker_loop,binary,structured linker/loop,15,16,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,1.0021523139587218,0.49895010498950104,1.0,0.49895010498950104,1.0,1.0,0.7577853865098927
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,continuous,Neq,15,16,1.1957888888888886,1.1592222222222222,0.03656666666666664,0.0009148888888888311,0.07142722222222221,1.7816398876935966,0.0372962703729627,0.962903709629037,0.0731926807319268,0.19503986443460916,1.0,0.15676707819625452
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,continuous,relative solvent accessibility,15,16,0.29584561884403227,0.2847001019616922,0.011145516882340088,-0.021268414635211254,0.043360378662124194,0.6504985917462276,0.27007299270072993,0.73002699730027,0.5391460853914608,0.9628436510493191,1.0,0.7970473894434689
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq_peak,binary,Neq peak,15,16,0.06666666666666667,0.08888888888888888,-0.02222222222222222,-0.20055555555555554,0.17777777777777778,-0.23290377974894663,0.7513248675132487,0.4941505849415059,0.7432256774322568,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_neq_peak,distance,distance to Neq peak,15,16,4.733333333333333,3.545555555555556,1.1877777777777778,-1.5168055555555555,4.830166666666666,0.7474593846667754,0.24317568243175683,0.7574242575742426,0.49025097490250974,0.9278085564400469,1.0,0.7577853865098927
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q3_boundary_within2,binary,within two residues of Q3 boundary,15,16,1.0,0.88,0.12000000000000002,0.0,0.25333333333333335,1.677069423739536,0.12308769123087691,1.0,0.24777522247775222,0.5322016101261937,1.0,0.43915351597198465
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,q8_boundary_within2,binary,within two residues of Q8 boundary,15,16,1.0,0.88,0.12000000000000002,0.0,0.26666666666666666,1.668644637629589,0.12388761123887611,1.0,0.12388761123887611,0.5340335380778625,1.0,0.24609102464403698
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_q3_boundary,distance,distance to Q3 boundary,15,16,0.06666666666666667,1.2105555555555556,-1.143888888888889,-1.7855555555555551,-0.5899583333333335,-2.6459000500675645,1.0,0.00029997000299970003,0.0004999500049995,1.0,0.0017119482767403902,0.0016759457657473118
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,distance_to_q8_boundary,distance,distance to Q8 boundary,15,16,0.13333333333333333,1.2627777777777778,-1.1294444444444445,-1.8050694444444442,-0.5408333333333348,-2.587611808340777,0.9996000399960004,0.000999900009999,0.0011998800119988001,1.0,0.005245515575158429,0.0037835632495144644
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,torsion_change_from_previous,continuous,backbone torsion change,15,16,79.40381083141044,29.025782413460213,50.37802841795021,13.559607304257417,87.93924174515324,2.1607998926407905,0.011698830116988301,0.9886011398860114,0.022797720227977204,0.06998168334882346,1.0,0.056207977217166624
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,disorder,continuous,disorder score,15,16,0.024581004481296947,0.005109493014056629,0.019471511467240313,-0.00027382946163197875,0.04970008626187217,1.3459849923533656,0.09449055094490551,0.9057094290570943,0.17988201179882013,0.4271419991758786,1.0,0.337610062189852
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,disorder_ge05,binary,disorder score >= 0.5,15,16,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,continuous,normalized sequence position,15,16,0.42557611627935166,0.45291199284180605,-0.027335876562454463,-0.20173076541186297,0.15045978669220056,-0.299398455863241,0.6073392660733926,0.39276072392760725,0.7776222377762224,1.0,0.9669153996394216,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_G,binary,Q8 G,21,28,0.0,0.02701143498107445,-0.02701143498107445,-0.0642450528598536,-0.003729003729003729,-1.587604280802451,1.0,0.0324967503249675,0.0324967503249675,1.0,0.12143200873594476,0.07684143532338818
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_H,binary,Q8 H,21,28,0.023809523809523808,0.010572500785266744,0.013237023024257066,-0.018145264900584053,0.0657429095726968,0.5415662032671473,0.5018498150184981,0.5066493350664933,1.0,1.0,1.0,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_I,binary,Q8 I,21,28,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_B,binary,Q8 B,21,28,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_E,binary,Q8 E,21,28,0.11904761904761904,0.024708693284630597,0.09433892576298845,-0.013665917895103833,0.2230347719912937,1.4076960607618028,0.12668733126687332,0.8780121987801219,0.25477452254774524,0.5381285023996532,1.0,0.44232739053545284
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_S,binary,Q8 S,21,28,0.0,0.04968147951877614,-0.04968147951877614,-0.08265869815056298,-0.02209187908343103,-2.6110088731323753,1.0,0.00019998000199980003,0.00039996000399960006,1.0,0.0011750451211531715,0.0013581690361380815
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_T,binary,Q8 T,21,28,0.14285714285714285,0.13695011780138133,0.005907025055761557,-0.10112838241617325,0.13390150976605447,0.10124152886875173,0.46695330466953305,0.5331466853314668,0.9263073692630737,1.0,1.0,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_C,binary,Q8 C,21,28,0.7142857142857143,0.7510757736288708,-0.03679005934315648,-0.23979753972480952,0.13888407823931634,-0.3793147001334819,0.6431356864313569,0.35696430356964304,0.7176282371762823,1.0,0.8967881972864661,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),21,28,0.14285714285714285,0.18663159732015747,-0.04377445446301459,-0.1522592666101075,0.08801950564699369,-0.7076016998996081,0.7501249875012499,0.24997500249975002,0.5017498250174982,1.0,0.6784352976884775,0.7577853865098927
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),21,28,0.8571428571428571,0.9377073709490281,-0.08056451380617106,-0.22989451034245809,0.039406809620938135,-1.0975559941205824,0.8501149885011499,0.14998500149985,0.2993700629937006,1.0,0.44752281528603893,0.5094264336196968
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,structured_linker_loop,binary,structured linker/loop,21,28,0.39682539682539675,0.36259642822538984,0.034228968600007,-0.16547387942744796,0.2431890235777806,0.3182929643697936,0.37616238376162386,0.6239376062393761,0.7547245275472453,1.0,1.0,1.0
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,continuous,Neq,21,28,1.109579365079365,1.6357452856820014,-0.5261659206026362,-0.7466468845987049,-0.32534368324339563,-3.4083593165829953,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,continuous,relative solvent accessibility,21,28,0.2621744092080801,0.42070128378703814,-0.15852687457895806,-0.23021572470262266,-0.08401957219310918,-3.132998108681066,0.9996000399960004,0.0004999500049995,0.0008999100089991,1.0,0.002738425165201231,0.002886218802264383
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq_peak,binary,Neq peak,21,28,0.0,0.11573988819431054,-0.11573988819431054,-0.13812711196301922,-0.09332836385337727,-4.167038148800327,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_neq_peak,distance,distance to Neq peak,21,28,5.198412698412698,3.071636272497215,2.1267764259154838,1.0290998922505017,3.26007662749343,2.9023925242895863,0.0005999400059994001,0.9995000499950005,0.0014998500149985001,0.004610211832645042,1.0,0.004662862875164298
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q3_boundary_within2,binary,within two residues of Q3 boundary,21,28,0.7063492063492063,0.5045568478097152,0.2017923585394912,-0.02280075065944461,0.4019487647404563,1.6940386917831627,0.046995300469953004,0.9531046895310469,0.09159084091590841,0.2378733089503072,1.0,0.1915081219150812
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_boundary_within2,binary,within two residues of Q8 boundary,21,28,0.7936507936507935,0.6966334395069493,0.0970173541438442,-0.09319174246038363,0.26990584712993587,0.9926121122508486,0.1690830916908309,0.831016898310169,0.33566643335666435,0.685718203689835,1.0,0.5622356173013852
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_q3_boundary,distance,distance to Q3 boundary,21,28,3.8015873015873014,4.961186954623567,-1.1595996530362658,-3.9471661903018727,1.7801842779829467,-0.7476822831802192,0.7662233776622338,0.2338766123387661,0.4717528247175283,1.0,0.6542224155962781,0.7500937856286383
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,distance_to_q8_boundary,distance,distance to Q8 boundary,21,28,1.6984126984126986,2.7070678870342455,-1.0086551886215473,-3.31843022149864,1.0426955372908882,-0.9223498532889581,0.8012198780121987,0.19888011198880112,0.39386061393860616,1.0,0.5709542885642092,0.6430741844494703
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,torsion_change_from_previous,continuous,backbone torsion change,21,28,44.88620874656993,67.14623652628191,-22.260027779711983,-40.3512188093454,-2.3617568411137366,-2.0643491616208327,0.9836016398360165,0.0164983501649835,0.033596640335966405,1.0,0.06723855916295163,0.07893502444506081
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,disorder,continuous,disorder score,21,28,0.05594116096321992,0.14512513031836627,-0.08918396935514637,-0.1818535726257912,-0.01363070881640398,-1.9119688873568135,0.9822017798220178,0.0178982101789821,0.035996400359964,1.0,0.07226193268523615,0.08399723672536456
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,disorder_ge05,binary,disorder score >= 0.5,21,28,0.0,0.10255965374540574,-0.10255965374540574,-0.20552789961885232,-0.03636097418105917,-1.9992472047085927,1.0,0.00029997000299970003,0.00029997000299970003,1.0,0.0017119482767403902,0.0010341783309524703
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,continuous,normalized sequence position,21,28,0.47700613293171135,0.503089651774566,-0.026083518842854456,-0.18714522435707545,0.1315220255319518,-0.3170429506986845,0.619038096190381,0.38106189381061895,0.7631236876312368,1.0,0.9449041619421786,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_G,binary,Q8 G,21,28,0.0,0.004761904761904762,-0.004761904761904762,-0.014285714285714287,0.0,-0.9907923899826654,1.0,0.5046495350464953,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_H,binary,Q8 H,21,28,0.023809523809523808,0.014285714285714287,0.009523809523809521,-0.028571428571428574,0.06666666666666667,0.36043109431105896,0.49945005499450057,0.6206379362063794,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_I,binary,Q8 I,21,28,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_B,binary,Q8 B,21,28,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_E,binary,Q8 E,21,28,0.11904761904761904,0.023809523809523808,0.09523809523809523,-0.028690476190476186,0.24761904761904757,1.288816667564219,0.1578842115788421,0.9045095490450955,0.3080691930806919,0.6482386472096592,1.0,0.5226183203772844
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_S,binary,Q8 S,21,28,0.0,0.031746031746031744,-0.031746031746031744,-0.0857142857142857,0.0,-1.3121630665265627,1.0,0.24997500249975002,0.49175082491750827,1.0,0.6784352976884775,0.7577853865098927
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_T,binary,Q8 T,21,28,0.14285714285714285,0.10952380952380954,0.03333333333333334,-0.07154761904761904,0.1523809523809524,0.6033506009947582,0.27717228277172284,0.7422257774222578,0.5361463853614639,0.9807634621153271,1.0,0.7936755788068393
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,q8_is_C,binary,Q8 C,21,28,0.7142857142857143,0.8158730158730159,-0.10158730158730159,-0.29527777777777786,0.07936507936507933,-1.0313242529228124,0.8472152784721528,0.1621837816218378,0.31896810318968105,1.0,0.47888798044415465,0.5379845651489851
