match_scheme,condition,split,sign,label,q3,covariate,matched_on_covariate,n_matched_cases,case_mean,matched_control_mean,paired_mean_difference,paired_mean_absolute_difference,standardized_mean_difference,mean_absolute_difference_over_caliper,caliper
q3_only,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,27,0.34641573164198136,0.17530709733736594,0.17110863430461543,0.18978258407825804,1.3154210265453985,1.265217227188387,0.15
q3_only,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,27,0.4817609019272834,0.4844404260586642,-0.0026795241313807097,0.28185719064421166,-0.010206413973548758,1.1274287625768467,0.25
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,20,1.2705166666666665,1.2484366666666666,0.022079999999999978,0.042666666666666644,0.07406661320995797,0.17066666666666658,0.25
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,20,0.3237248033285141,0.20740964996395633,0.11631515336455775,0.19701983600156386,0.8031520169492365,1.3134655733437592,0.15
q3_neq,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,20,0.4983155958402764,0.43433778471626966,0.06397781112400662,0.28263767690247477,0.2400234332902124,1.130550707609899,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,16,1.208625,1.1740625,0.03456249999999997,0.0645041666666667,0.14117113984975252,0.2580166666666668,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,16,0.2971730250865221,0.28743898854590955,0.009734036540612553,0.0506874592974782,0.06486611467704723,0.33791639531652135,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,16,0.45886354057082746,0.45619660450592325,0.0026669360649042573,0.31481605971479365,0.00872860786898889,1.2592642388591746,0.25
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,False,28,1.1162261904761903,1.612471293212033,-0.4962451027358427,0.5352129975860905,-1.6279055818905004,2.140851990344362,0.25
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,28,0.26488838191809394,0.4184505023619476,-0.15356212044385362,0.2150268610317445,-1.1162243311464308,1.4335124068782967,0.15
q3_only,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,28,0.4652817108202189,0.4880876389947205,-0.022805928174501527,0.33311688453647825,-0.0944852436954902,1.332467538145913,0.25
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,28,1.1162261904761903,1.1075148809523812,0.008711309523809536,0.03142559523809525,0.041439871015802994,0.125702380952381,0.25
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,28,0.26488838191809394,0.392464605585805,-0.12757622366771101,0.18675292101023455,-0.8204770295673585,1.2450194734015638,0.15
q3_neq,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,28,0.4652817108202189,0.4361860357570983,0.029095675063120597,0.36758754276266137,0.10719143482506882,1.4703501710506455,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,24,1.1347777777777777,1.1456581018518517,-0.01088032407407405,0.054541435185185144,-0.04767212909574276,0.21816574074074058,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,24,0.2978197632667919,0.29967054970976376,-0.0018507864429718954,0.03635916710934705,-0.011196406297600037,0.242394447395647,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,24,0.48238918572212014,0.5540681547436299,-0.07167896902150976,0.3436458385272106,-0.28003446117907094,1.3745833541088424,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,17,1.1067450980392157,1.1425787581699347,-0.035833660130718925,0.07123235294117648,-0.1858700094349883,0.28492941176470593,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,17,0.3447704157408546,0.35074295109393544,-0.005972535353080896,0.05447291632493337,-0.03553985827845813,0.3631527754995558,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,True,17,0.4646510454970919,0.4698082775879399,-0.00515723209084804,0.10762387655501449,-0.016563286710017822,0.43049550622005794,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,11,1.165333333333333,1.136478787878788,0.028854545454545466,0.041975757575757555,0.1046772855886266,0.16790303030303022,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,11,0.28087407350540156,0.2542403802134548,0.02663369329194678,0.09268364298129174,0.15522212766071164,0.6178909532086116,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,True,11,0.38149282346254326,0.38937217391327683,-0.007879350450733569,0.07137635225405635,-0.02507771655412154,0.2855054090162254,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,False,1225,1.996682176870748,1.5006315339307248,0.49605064294002343,0.786184656001853,0.6615754581837525,3.144738624007412,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,1225,0.5199941853890006,0.4085193644387717,0.11147482095022884,0.19686903512927978,0.7115529054711189,1.3124602341951985,0.15
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,1225,0.4936901772054261,0.517510124026425,-0.023819946820999006,0.2920410371154272,-0.1029759780947914,1.168164148461709,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,1015,1.7438068965517242,1.7247779529282978,0.019028943623426393,0.055186984126984126,0.025396304023506306,0.2207479365079365,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,1015,0.5096734581487666,0.40695014761552845,0.10272331053323812,0.211180501428627,0.5800073562256832,1.40787000952418,0.15
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,1015,0.49279105099758136,0.5091353207920973,-0.016344269794516027,0.32109846208844567,-0.059690638228446495,1.2843938483537827,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,824,1.6427394822006474,1.6184354773462781,0.024304004854368937,0.07870264293419635,0.03408968417335139,0.3148105717367854,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,824,0.493097028263293,0.48116246075787605,0.011934567505416901,0.04554241781027289,0.06101297729578521,0.30361611873515265,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,824,0.49908881882406897,0.5060208344612674,-0.006932015637198575,0.31835471546634864,-0.024752028753319333,1.2734188618653945,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,542,1.5207183271832718,1.4978007995079952,0.022917527675276744,0.08155600656006559,0.034595494034310885,0.32622402624026237,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,542,0.4785788566307113,0.4648406335811943,0.013738223049517027,0.05311538569673869,0.07193322808506877,0.3541025713115913,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,True,542,0.5005095399375504,0.5003786575085613,0.00013088242898909124,0.10984392772693216,0.0004187596637629415,0.43937571090772864,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,False,269,1.029268897149938,1.1563206423194223,-0.1270517451694844,0.16617022205799467,-0.777327902250459,0.6646808882319787,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,269,0.09535321603065221,0.1921094929021274,-0.09675627687147521,0.14296499475512175,-0.9585855121407354,0.9530999650341451,0.15
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,269,0.49903469013939517,0.5300109262656759,-0.030976236126280695,0.31350112808216235,-0.12582603494410746,1.2540045123286494,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,269,1.029268897149938,1.0316846964064437,-0.0024157992565055795,0.0108640437835605,-0.012955781308109475,0.043456175134242,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,269,0.09535321603065221,0.16828157693973383,-0.07292836090908161,0.12938768805608805,-0.6801001608748729,0.862584587040587,0.15
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,269,0.49903469013939517,0.4430294853829397,0.05600520475645548,0.3490666435491295,0.19889495044464559,1.396266574196518,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,263,1.0205462610899874,1.0293760033798056,-0.00882974228981835,0.016169835234474014,-0.07133385275964968,0.06467934093789605,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,263,0.08808624315139314,0.09938397162150663,-0.011297728470113505,0.030009532966816282,-0.11150011109635666,0.20006355311210855,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,263,0.5028217501870523,0.5525026948569035,-0.049680944669851124,0.3270713157903808,-0.18476147692402486,1.3082852631615232,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,182,1.0218040293040294,1.0344047619047618,-0.012600732600732604,0.023693162393162385,-0.09910891517008832,0.09477264957264954,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,182,0.07969740638765246,0.10722302060329945,-0.027525614215646994,0.041570079166761136,-0.28501624698835704,0.27713386111174093,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,True,182,0.5101579896639965,0.52528997787719,-0.015131988213193526,0.10956956526376344,-0.051401436087078374,0.43827826105505374,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,False,877,1.0104161915621437,1.187116130860676,-0.17669993929853234,0.19338774101887282,-1.0652711342792314,0.7735509640754913,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,rsa,False,877,0.20992273322631527,0.3052840688685414,-0.09536133564222622,0.20303300201519997,-0.6265930057735638,1.3535533467679999,0.15
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,877,0.49989993948245015,0.54384804657484,-0.04394810709238984,0.29052710427107004,-0.18133322368532287,1.1621084170842801,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,868,1.0055844854070661,1.0075747183819765,-0.001990232974910395,0.0032980286738351246,-0.023226634659160583,0.013192114695340498,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,rsa,False,868,0.20813074820564442,0.30430944465349685,-0.0961786964478525,0.20978707462377896,-0.5939201688551473,1.3985804974918599,0.15
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,868,0.5008741283897429,0.3574946453695681,0.14337948302017473,0.3593930842460942,0.4962168754610746,1.4375723369843767,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,831,1.0049189731247492,1.012247860676561,-0.007328887551811722,0.00856121807728304,-0.08396754082550549,0.03424487230913216,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,rsa,True,831,0.2061663516205943,0.21550851965261822,-0.009342168032023961,0.028541644984061282,-0.04816607418126611,0.19027763322707522,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,831,0.5012873442627819,0.5414167963411066,-0.04012945207832482,0.31012866078612666,-0.1559444062845154,1.2405146431445067,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,632,1.0008159282700422,1.0112673347398031,-0.010451406469760886,0.011732735583684937,-0.49086540488021807,0.046930942334739746,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,rsa,True,632,0.20571511791454616,0.2151389018574878,-0.009423783942941629,0.04057939779520564,-0.0488345788862385,0.2705293186347043,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,True,632,0.5103672213085534,0.5167082293709881,-0.00634100806243473,0.0967357834930122,-0.021911194415640205,0.3869431339720488,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,neq,False,28,1.4445357142857145,1.1514113485061532,0.2931243657795609,0.37686550973260985,0.7092892545047709,1.5074620389304394,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,rsa,False,28,0.36345580373225467,0.16705394301010684,0.1964018607221478,0.21439895560463945,1.6004014901135264,1.4293263706975965,0.15
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,False,28,0.5156442127107592,0.4310916537571062,0.08455255895365298,0.3093766851934897,0.3619410652587583,1.2375067407739588,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,neq,True,23,1.2648695652173911,1.2341884057971013,0.030681159420289882,0.056486956521739136,0.0843290225340214,0.22594782608695654,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,rsa,False,23,0.35661233508068585,0.19112517105455956,0.1654871640261263,0.20283876742722226,1.2136899796566631,1.352258449514815,0.15
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,normalized_position,False,23,0.5583994184779805,0.43152826315091847,0.12687115532706206,0.28441660191623097,0.5440505359217565,1.1376664076649239,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,neq,False,38,1.7517192982456138,1.1406377125722593,0.6110815856733547,0.6855986998232896,1.0371422888373407,2.7423947992931583,0.25
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,rsa,False,38,0.3703694876871611,0.33641104965438995,0.03395843803277118,0.1625490319088402,0.22168532625029447,1.0836602127256014,0.15
q3_only,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,38,0.4129599178906649,0.5126288030669554,-0.0996688851762904,0.32155005237553597,-0.4215654155571534,1.2862002095021439,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,neq,True,30,1.4551777777777775,1.4320248148148145,0.023152962962963,0.07490851851851853,0.04341316163704681,0.2996340740740741,0.25
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,rsa,False,30,0.3678847163915634,0.35371965142794776,0.014165064963615583,0.19444911607230705,0.08222810533519166,1.296327440482047,0.15
q3_neq,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,30,0.41609394674968087,0.4677043731800019,-0.05161042643032109,0.39560063538581824,-0.1883359208240184,1.582402541543273,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,neq,True,26,1.4231410256410255,1.3887038461538461,0.03443717948717955,0.08526452991452994,0.06409552133112739,0.3410581196581198,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,rsa,True,26,0.3523449794604228,0.34522729591012763,0.007117683550295155,0.04370747871028306,0.03346960599008722,0.2913831914018871,0.15
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,False,26,0.4425278247965545,0.5813804642653551,-0.1388526394688006,0.3237934498805582,-0.5267622773228475,1.2951737995222328,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,neq,True,17,1.316078431372549,1.2791183006535949,0.03696013071895433,0.05966339869281045,0.0738922356699122,0.2386535947712418,0.25
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,rsa,True,17,0.3330802225014743,0.3051918762060357,0.027888346295438557,0.04471723424891631,0.12512807691539857,0.29811489499277544,0.15
q3_neq_rsa_position,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,H,normalized_position,True,17,0.49113834561760944,0.5329885954223891,-0.041850249804779596,0.11332442309356273,-0.1515981028423832,0.45329769237425094,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,neq,False,27,1.0407777777777778,1.7461822657355814,-0.7054044879578035,0.7291740352829064,-1.8835637214550307,2.9166961411316255,0.25
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,rsa,False,27,0.3372164187883889,0.43331422725942376,-0.09609780847103479,0.19419408201807975,-0.61122194180338,1.294627213453865,0.15
q3_only,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,False,27,0.379651672190822,0.49369818063257564,-0.1140465084417537,0.28332648085163886,-0.5047292348558677,1.1333059234065554,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,neq,True,27,1.0407777777777778,1.0376938271604939,0.003083950617283973,0.0031135802469135993,0.016401528216752278,0.012454320987654397,0.25
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,rsa,False,27,0.3372164187883889,0.45624890659970263,-0.11903248781131376,0.20856747261627961,-0.7265694091680087,1.3904498174418642,0.15
q3_neq,esm3_frozen_bilstm_attn,test,-1,rigidity_supporting,C,normalized_position,False,27,0.379651672190822,0.4328320073896394,-0.053180335198817534,0.3133499776717904,-0.21417726629436162,1.2533999106871616,0.25
q3_neq_rsa,esm3_frozen_bilstm_attn,test,1,flexibility_supporting,E,neq,True,17,1.2556078431372548,1.2038633986928104,0.05174444444444443,0.07710261437908494,0.1438631599989301,0.3084104575163398,0.25
