condition,split,sign,label,target,unit_type,detection_method,n_proteins_total,n_proteins_with_target,n_proteins_with_prediction,total_target_units,total_detected_target_units,micro_coverage,macro_coverage,macro_coverage_ci95_low,macro_coverage_ci95_high,macro_precision,macro_precision_ci95_low,macro_precision_ci95_high,macro_recall,macro_recall_ci95_low,macro_recall_ci95_high,macro_specificity,macro_specificity_ci95_low,macro_specificity_ci95_high,macro_f1,macro_f1_ci95_low,macro_f1_ci95_high,macro_balanced_accuracy,macro_balanced_accuracy_ci95_low,macro_balanced_accuracy_ci95_high,macro_mcc,macro_mcc_ci95_low,macro_mcc_ci95_high,macro_target_prevalence,macro_target_prevalence_ci95_low,macro_target_prevalence_ci95_high,micro_tp,micro_fp,micro_fn,micro_tn,micro_precision,micro_recall,micro_specificity,micro_f1,micro_balanced_accuracy,micro_mcc
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,q8_loop_turn_bend_CTS,residue,band_interval,208,208,207,19379,5861,0.3024407864182878,0.26484896032899674,0.2398865196889941,0.2914844441580955,0.22831545951743693,0.20691887368579642,0.24901285309899937,0.26484896032899674,0.23949592437246478,0.2914449079648613,0.40781967394612423,0.38497480140563356,0.4294137939028158,0.23777670823885286,0.21605913965949974,0.2596534141813847,0.33633431713756046,0.32737725102522885,0.34538065833572357,-0.3287620806477803,-0.3468514575611969,-0.3115635534071945,0.41067693071209754,0.3948083646252665,0.4258923148025517,5861.0,16849.0,13518.0,11231.0,0.25808014090708936,0.3024407864182878,0.39996438746438745,0.2785050725842857,0.35120258694133766,-0.2928209967308553
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,residue,apex_exact,208,208,207,3497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722350002658616,0.9711494709964159,0.9732750124762053,0.0,0.0,0.0,0.4861175001329308,0.485582181247944,0.4866807230962912,-0.045148283970190814,-0.0464357717284106,-0.04386258727628042,0.07262432419660286,0.07064044399989956,0.07455140251083943,0.0,1220.0,3497.0,42742.0,0.0,0.0,0.9722487602929804,0.0,0.4861243801464902,-0.04581258459877749
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,residue,apex_within1,208,208,207,3497,10,0.0028595939376608523,0.0028868903615353924,0.0010021543339558045,0.005090708243281769,0.0023662551440329217,0.000948227385425453,0.004074345653451934,0.0028868903615353924,0.001035219628335754,0.005110456016262304,0.9169348656671589,0.9136520318821476,0.920140987828539,0.0024955459921818203,0.0009613753902547006,0.004221945612715166,0.4599108780143472,0.458170794080976,0.46183965925540527,-0.07767387035788235,-0.08035541866842941,-0.07468839436967646,0.07262432419660286,0.0706264470035444,0.07463972210409141,10.0,3650.0,3487.0,40312.0,0.00273224043715847,0.0028595939376608523,0.9169737500568673,0.002794466955428252,0.4599166719972641,-0.07850687043244242
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,residue,apex_within2,208,208,207,3497,28,0.008006863025450386,0.007605559034628507,0.0045311523665510734,0.010795776436512364,0.004037730921788893,0.0024673166339833005,0.005963468362019084,0.007605559034628507,0.004654427461753463,0.010931794816691175,0.8618234065584931,0.8566420844153181,0.8673639500631911,0.0051637284964315315,0.003068986953901864,0.0074013917770025285,0.4347144827965609,0.4318077639026018,0.4375258081057712,-0.10092140728996606,-0.10442183476186297,-0.09738541139979717,0.07262432419660286,0.07066629292306177,0.07466024394293966,28.0,6072.0,3469.0,37890.0,0.0045901639344262295,0.008006863025450386,0.8618807151630954,0.005835156819839533,0.4349437890942729,-0.1015676409254548
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,residue,apex_within5,208,208,207,3497,373,0.10666285387474979,0.10449777733070184,0.0907483107617906,0.11870795667601698,0.02608118687953946,0.0225724638140224,0.029944674314521563,0.10449777733070184,0.09004430374690998,0.11904196959199341,0.7035357384058067,0.6927441341495286,0.7143794870090819,0.04113427165145871,0.035783757304184864,0.046563322577064144,0.40401675786825425,0.3973656419534678,0.41068697305539914,-0.11114344368306223,-0.11841944310580389,-0.10346571391723777,0.07262432419660286,0.07054928799396254,0.07464789274311567,373.0,13040.0,3124.0,30922.0,0.027808842168045925,0.10666285387474979,0.7033801919839862,0.044115907746895326,0.405021522929368,-0.11021627390764377
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,neq_peak,residue,band_interval,208,208,207,3497,940,0.2688018301401201,0.23630687348619586,0.21094763654100962,0.2638469421473187,0.035015594531042124,0.03179100047048427,0.038292831607073606,0.23630687348619586,0.20866711625897755,0.263978388214683,0.5221671647258852,0.5007926410541904,0.5417575321727639,0.05988610057381251,0.05438207461934061,0.06588750556258527,0.3792370191060405,0.3707228350474344,0.3874311509846858,-0.12825190950487753,-0.13645067258471627,-0.12003674572089111,0.07262432419660286,0.07051777742068616,0.07472626646255012,940.0,21770.0,2557.0,22192.0,0.041391457507705856,0.2688018301401201,0.5047995996542468,0.07173655893463579,0.3868007148971835,-0.11840575788687245
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,q8_loop_turn_bend_CTS,segment,apex_any,208,208,0,3587,29,0.008084750487872874,0.008523874020663359,0.0045091014981186285,0.01310969792728803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,validation,-1,rigidity_supporting,q8_loop_turn_bend_CTS,segment,band_interval_any,208,208,0,3587,1716,0.47839420128240867,0.4471961885908829,0.413971795962945,0.47937879914958553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,q8_loop_turn_bend_CTS,residue,apex_exact,208,208,208,19379,1175,0.06063264358326023,0.06457736856069435,0.061057436127055324,0.06818060912877495,0.9121394771445378,0.8922028199182173,0.9312404977395805,0.06457736856069435,0.06117162332117313,0.06801529895109207,0.9957869357651759,0.9948582571202245,0.996672465729783,0.11955175793382154,0.11364370820478338,0.1252525217016774,0.5301821521629351,0.5283592365927277,0.5320949279361852,0.17440861938513585,0.16575070356579455,0.1832510695258768,0.41067693071209754,0.3951594677154241,0.42616406613259333,1175.0,109.0,18204.0,27971.0,0.9151090342679128,0.06063264358326023,0.9961182336182336,0.11372985529690752,0.5283754386007469,0.17192967728419653
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,q8_loop_turn_bend_CTS,residue,band_interval,208,208,208,19379,8944,0.46153052273079104,0.438977537818096,0.42071971071744857,0.4583996614990795,0.6762504506162335,0.6564375989696276,0.6964343144365834,0.438977537818096,0.41963451683917014,0.4590829518619639,0.8504172150952967,0.8379107325310066,0.8617624691670305,0.5101052065311176,0.4940064613026185,0.5251728886081337,0.6446973764566963,0.6366738485360165,0.6527120861052595,0.31988032702362906,0.3036105550235099,0.3359611738952042,0.41067693071209754,0.39577058873444654,0.42736406515033787,8944.0,4775.0,10435.0,23305.0,0.6519425614111816,0.46153052273079104,0.8299501424501424,0.5404556166535742,0.6457403325904667,0.3160386644638468
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,neq_peak,residue,apex_exact,208,208,208,3497,318,0.0909350872176151,0.09181813251484178,0.08056995035277176,0.10311719534198412,0.2376919144030733,0.21062012361022353,0.26877041144619274,0.09181813251484178,0.08108213591377032,0.10327033702017344,0.9771481537903638,0.9759151993341588,0.9783435455051643,0.12966681772204033,0.11393058628630717,0.1453700175105482,0.5344831431526027,0.5286911234445468,0.5403706580500877,0.10679477487139419,0.08909237390001416,0.12530330951350094,0.07262432419660286,0.07058436290117048,0.07458146592712162,318.0,966.0,3179.0,42996.0,0.24766355140186916,0.0909350872176151,0.9780264774123106,0.13302656348044342,0.5344807823149629,0.11104721715226032
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,neq_peak,residue,apex_within1,208,208,208,3497,827,0.23648841864455247,0.24048287436391474,0.22549431580738524,0.25592675870765,0.20956946962450507,0.19757285387567522,0.2213190294842781,0.24048287436391474,0.22470400055477863,0.256391547582648,0.9293886505657423,0.9264263813736945,0.9323889609971614,0.21878665514008352,0.20660081278666756,0.2311006219852243,0.5849357624648285,0.5776079551290564,0.5924938668918921,0.15750066657296402,0.14442504859927796,0.1703460310500377,0.07262432419660286,0.07060567630574385,0.0746771563534598,827.0,3025.0,2670.0,40937.0,0.21469366562824507,0.23648841864455247,0.9311905736772668,0.2250646346441693,0.5838394961609096,0.16041462055900318
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,neq_peak,residue,apex_within2,208,208,208,3497,1090,0.3116957392050329,0.3169909469962246,0.30108459329592924,0.3328535811095637,0.16667005684654976,0.16023141245457476,0.17300997314370287,0.3169909469962246,0.3009908709425321,0.33226895764589054,0.8759801383620456,0.8709119685343861,0.8810623051373212,0.21369808560704626,0.20547068874618596,0.2216048101903405,0.5964855426791351,0.5892662616531982,0.6034590309023207,0.14347238231330298,0.1342032646230887,0.1527243019556672,0.07262432419660286,0.07065733160925142,0.07454632068814286,1090.0,5330.0,2407.0,38632.0,0.16978193146417445,0.3116957392050329,0.8787589281652336,0.21982454371281637,0.5952273336851333,0.14548300345321113
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,neq_peak,residue,apex_within5,208,208,208,3497,1460,0.4175007148984844,0.4215806285673181,0.4025956587305169,0.4401796832710364,0.1012831402466369,0.0982692012056089,0.1043131167172695,0.4215806285673181,0.40428290694439556,0.4399342100238368,0.708406457886156,0.6969283609349427,0.7202527023626015,0.16097608352274895,0.15613570904153543,0.16562091362583148,0.564993543226737,0.5580760755441649,0.5721588047887984,0.07226625435652295,0.06497426205125721,0.07927074500237204,0.07262432419660286,0.07056656706336607,0.07460294806373523,1460.0,12578.0,2037.0,31384.0,0.10400341929049722,0.4175007148984844,0.7138892680041854,0.16652409466780724,0.565694991451335,0.07521188165118599
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,neq_peak,residue,band_interval,208,208,208,3497,1649,0.4715470403202745,0.44905837732329307,0.42830012569291015,0.4711095922723242,0.12521474185663387,0.12084498370843831,0.12975947261098333,0.44905837732329307,0.42902732464455584,0.4692451645877438,0.7482104796902076,0.7346066378311805,0.7610065672902886,0.1907966572501472,0.18463763445297135,0.19677595335291925,0.5986344285067502,0.5909709532238901,0.6065437739724535,0.11689603520664506,0.1087522867396669,0.12522027670269414,0.07262432419660286,0.07062044025322424,0.0746144002296928,1649.0,12070.0,1848.0,31892.0,0.12019826517967781,0.4715470403202745,0.7254447022428461,0.19156598513011153,0.5984958712815602,0.11352742616471112
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,q8_loop_turn_bend_CTS,segment,apex_any,208,208,0,3587,1162,0.3239475885140786,0.33477796007836613,0.3201235843324785,0.34931765695070094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,validation,1,flexibility_supporting,q8_loop_turn_bend_CTS,segment,band_interval_any,208,208,0,3587,1629,0.4541399498187901,0.43496922278324957,0.4163232070865656,0.45385405325322575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,q8_loop_turn_bend_CTS,residue,apex_exact,208,208,206,19451,31,0.001593748393398797,0.001258909389899675,0.000783631849010385,0.0017729311210522355,0.02097566593568878,0.012520851566575437,0.02965308578565287,0.001258909389899675,0.0007772931452835485,0.001787119868013338,0.9567129567869948,0.9545518714815424,0.9587093209834999,0.0023632027649429237,0.0014614302302450363,0.0033603705890016566,0.4789859330884472,0.47792805173457364,0.48000494728537585,-0.12941100506869346,-0.13479478135542056,-0.12374160092235313,0.4139743765456635,0.39817248506494035,0.43010415223683135,31.0,1178.0,19420.0,26706.0,0.02564102564102564,0.001593748393398797,0.9577535504231818,0.003000968054211036,0.47967364940829027,-0.12678032593195945
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,q8_loop_turn_bend_CTS,residue,band_interval,208,208,206,19451,5524,0.28399568145596626,0.24304795579602465,0.21907258780330405,0.26806066866687,0.22125505798968786,0.20298557545897172,0.24146149072174564,0.24304795579602465,0.21965804435474648,0.26749794080839995,0.4310148797762785,0.4071038934342805,0.4553756046097679,0.22274517238010708,0.20274294254341813,0.2426679580196098,0.3370314177861516,0.3272540069168831,0.34620306478312546,-0.33023926110896323,-0.3474826082898695,-0.31327951126613035,0.4139743765456635,0.3976229702106034,0.43054606475833845,5524.0,16391.0,13927.0,11493.0,0.2520647958019621,0.28399568145596626,0.412171854827141,0.26707924382342985,0.3480837681415536,-0.29979485036067177
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,neq_peak,residue,apex_exact,208,208,206,3498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731295160952518,0.9720213876631794,0.9742772308679274,0.0,0.0,0.0,0.4865647580476259,0.4859486398036216,0.4871544275406554,-0.044433730059277185,-0.04569237118559358,-0.043092596195047676,0.07254445246022237,0.0703627091035003,0.07463023149427458,0.0,1209.0,3498.0,42628.0,0.0,0.0,0.9724205579761389,0.0,0.48621027898806946,-0.04573300544851028
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,neq_peak,residue,apex_within1,208,208,206,3498,15,0.004288164665523156,0.0035666134307401685,0.0016590009667463003,0.005736645692942859,0.0035552552094341877,0.001729134516637155,0.005766054495080454,0.0035666134307401685,0.0016875568328995577,0.005700787169487681,0.9196893725340641,0.9163140812912184,0.9230746186324842,0.0035042197702381886,0.001663007416901693,0.005605471030705681,0.4616279929824022,0.4597730845653557,0.46354007793416374,-0.07528743165687582,-0.07836659214558493,-0.07201251173362698,0.07254445246022237,0.07047854980162375,0.0745301426380969,15.0,3612.0,3483.0,40225.0,0.0041356492969396195,0.004288164665523156,0.9176038506284645,0.004210526315789474,0.46094600764699384,-0.07681950472531628
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,neq_peak,residue,apex_within2,208,208,206,3498,35,0.010005717552887363,0.010383225284823742,0.006412701176552548,0.014879876622693479,0.006490761009545306,0.0038093078038466386,0.009460667728278008,0.010383225284823742,0.006523673253252632,0.014984199020164303,0.8664918961764253,0.8610365531113714,0.8718179418316644,0.007797020045095531,0.004749476692822791,0.011341073689513662,0.43843756073062445,0.4349059096878878,0.44189795654777336,-0.0961963939801157,-0.10098571882114148,-0.09122880571319791,0.07254445246022237,0.0704579049560917,0.07465015757184773,35.0,6010.0,3463.0,37827.0,0.005789909015715467,0.010005717552887363,0.8629012021808061,0.007335219532641727,0.43645345986684675,-0.09961657980338912
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,neq_peak,residue,apex_within5,208,208,206,3498,353,0.10091480846197827,0.09470774367698617,0.08090767112245316,0.10923422889737722,0.024965494679097356,0.021610240876350887,0.028485631758876532,0.09470774367698617,0.08136201708949028,0.10888568948235003,0.7124723511448473,0.7009108010486023,0.7239282120779974,0.03866836515328685,0.03328735946538427,0.04409468872719257,0.40359004741091675,0.3966981459479418,0.41012028048801596,-0.11262237080675333,-0.12003586820017488,-0.10472360340491167,0.07254445246022237,0.07038886164678888,0.07459967758453706,353.0,12940.0,3145.0,30897.0,0.026555329872865418,0.10091480846197827,0.7048155667586742,0.04204633434578048,0.40286518761032625,-0.11308791070528201
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,neq_peak,residue,band_interval,208,208,206,3498,876,0.2504288164665523,0.2198475118223304,0.19714875553099293,0.24557366348219647,0.034265973992782715,0.030907972170010664,0.03756108655411677,0.2198475118223304,0.1954857152168943,0.24408864898129168,0.5484177688243205,0.5262473599620605,0.5701003299349223,0.05799440743066082,0.05214057309011615,0.0640674612160925,0.38413264032332545,0.3757418587326812,0.3923177304622898,-0.12512718927232525,-0.13308418050506407,-0.1168686620458858,0.07254445246022237,0.07040624011409731,0.07465066964536675,876.0,21039.0,2622.0,22798.0,0.03997262149212868,0.2504288164665523,0.5200629605128089,0.06894109314130563,0.38524588848968055,-0.12041207906670366
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,q8_loop_turn_bend_CTS,segment,apex_any,208,208,0,3581,30,0.008377548170901982,0.007506475894013944,0.004503877949774959,0.010975659805932545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,test,-1,rigidity_supporting,q8_loop_turn_bend_CTS,segment,band_interval_any,208,208,0,3581,1648,0.4602066461882156,0.4195145879290629,0.387503407424701,0.4517883047487334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esm3_top28_bilstm_attn,test,1,flexibility_supporting,q8_loop_turn_bend_CTS,residue,apex_exact,208,208,206,19451,1163,0.05979127037170325,0.0613669402067741,0.057986148618266536,0.06497170206757301,0.9109851971086546,0.88421325397059,0.9334579277409383,0.0613669402067741,0.057795078907176715,0.06490678579021092,0.9966721799626911,0.9958761121207884,0.9974194833122244,0.11397606475526663,0.10775077343451057,0.12039401205654486,0.5290195600847325,0.5271453704865366,0.5308732598151582,0.17125925963042188,0.1617410684062434,0.18057468684488218,0.4139743765456635,0.3976879691290152,0.429098765030316,1163.0,94.0,18288.0,27790.0,0.9252187748607796,0.05979127037170325,0.9966288911203558,0.11232373961753911,0.5282100807460295,0.17265071443399072
esm3_top28_bilstm_attn,test,1,flexibility_supporting,q8_loop_turn_bend_CTS,residue,band_interval,208,208,206,19451,8547,0.43941185543159733,0.41918449383672285,0.3988335429961449,0.4385572914480113,0.6584315880747319,0.6353724732779232,0.6805222044497734,0.41918449383672285,0.3993909223316516,0.4382368041054769,0.8458805945123005,0.8327900582319934,0.858552466561435,0.48816692681785084,0.47035505579442843,0.5061933418102469,0.6325325441745117,0.6238446997943816,0.6410077509329825,0.29513421799203066,0.27810299225397506,0.3128777686818415,0.4139743765456635,0.39840198569984037,0.429895462979117,8547.0,4964.0,10904.0,22920.0,0.6325956627932795,0.43941185543159733,0.8219767608664467,0.5185971725016686,0.6306943081490219,0.28475997353814037
esm3_top28_bilstm_attn,test,1,flexibility_supporting,neq_peak,residue,apex_exact,208,208,206,3498,325,0.09291023441966838,0.09110490058724771,0.08040199375036934,0.10247319281401508,0.24943061505243366,0.21915927241741062,0.27907668369787836,0.09110490058724771,0.0805566564726194,0.10316839330407694,0.9785907049481868,0.9773401651561714,0.9798245428920891,0.13076713499647485,0.11540177443940197,0.14656552160808048,0.5348478027677172,0.5292065419273648,0.5405741152875514,0.11192372151928226,0.09345351760121261,0.13060773261632558,0.07254445246022237,0.07059818455383027,0.0745842964004425,325.0,932.0,3173.0,42905.0,0.25855210819411295,0.09291023441966838,0.9787394210370235,0.1366982124079916,0.5358248277283459,0.11658158957059447
