condition,sign,evaluation_split,feature,feature_type,n_pairs,n_proteins,baseline_auroc,single_feature_auroc,delta_auroc_single_from_baseline,full_query_auroc,without_feature_auroc,delta_auroc_full_minus_without,baseline_macro_protein_auroc,single_feature_macro_protein_auroc,delta_macro_auroc_single_from_baseline,full_query_macro_protein_auroc,without_feature_macro_protein_auroc,delta_macro_auroc_full_minus_without,baseline_average_precision,single_feature_average_precision,full_query_average_precision,without_feature_average_precision
esm3_top28_bilstm_attn,-1,validation,query_amino_acid_class,categorical,8438,203,0.5076629078965073,0.5953165235041816,0.08765361560767437,0.8831483443124479,0.8815050024705464,0.0016433418419015133,0.5173919847335184,0.604875833078398,0.08748384834487954,0.8933222409033975,0.8906789138533658,0.002643327050031674,0.4998878197189303,0.5697936157420722,0.8575135629589966,0.8567372017440457
esm3_top28_bilstm_attn,-1,validation,normalized_query_position,numeric,8438,203,0.5076629078965073,0.506153248045403,-0.0015096598511042947,0.8831483443124479,0.8832807622373516,-0.00013241792490370496,0.5173919847335184,0.5148850441301794,-0.002506940603339003,0.8933222409033975,0.8935269089008755,-0.0002046679974779808,0.4998878197189303,0.5000508183290124,0.8575135629589966,0.857877576986867
esm3_top28_bilstm_attn,-1,validation,query_in_any_band,numeric,8438,203,0.5076629078965073,0.6007258828165971,0.09306297492008986,0.8831483443124479,0.8736180740074062,0.009530270305041721,0.5173919847335184,0.5944378480636615,0.07704586333014307,0.8933222409033975,0.886518212009923,0.006804028893474534,0.4998878197189303,0.546075042530584,0.8575135629589966,0.8454789788263644
esm3_top28_bilstm_attn,-1,test,neq,numeric,7988,201,0.5168824541821779,0.8189542901579643,0.30207183597578635,0.8762166707883979,0.7944773190379786,0.08173935175041935,0.5193852497761869,0.8321996788868475,0.3128144291106606,0.8766558647711531,0.7945971054875582,0.08205875928359485,0.5146398500838621,0.7519491942101116,0.8458566110764778,0.7669974482806299
esm3_top28_bilstm_attn,-1,test,rsa,numeric,7988,201,0.5168824541821779,0.6640139643625406,0.14713151018036263,0.8762166707883979,0.8655777773807543,0.01063889340764368,0.5193852497761869,0.6686396628930891,0.14925441311690213,0.8766558647711531,0.8715214936971108,0.005134371074042243,0.5146398500838621,0.6645996202709689,0.8458566110764778,0.8218506964433683
esm3_top28_bilstm_attn,-1,test,disorder,numeric,7988,201,0.5168824541821779,0.6580904567975183,0.1412080026153404,0.8762166707883979,0.8759161448680371,0.0003005259203607835,0.5193852497761869,0.6996703292318344,0.18028507945564742,0.8766558647711531,0.8759009134364909,0.0007549513346621906,0.5146398500838621,0.6067234232161117,0.8458566110764778,0.845877846503146
esm3_top28_bilstm_attn,-1,test,torsion_change_from_previous,numeric,7988,201,0.5168824541821779,0.8113250754527558,0.29444262127057785,0.8762166707883979,0.8457682044955392,0.03044846629285869,0.5193852497761869,0.8266348503977796,0.3072496006215927,0.8766558647711531,0.8516641277073079,0.024991737063845165,0.5146398500838621,0.7272607840982851,0.8458566110764778,0.8111266977399657
esm3_top28_bilstm_attn,-1,test,query_amino_acid_class,categorical,7988,201,0.5168824541821779,0.6024051790257481,0.08552272484357015,0.8762166707883979,0.872292030452541,0.003924640335856933,0.5193852497761869,0.5940162951272993,0.07463104535111231,0.8766558647711531,0.8740345046704707,0.0026213601006823684,0.5146398500838621,0.5791753854832957,0.8458566110764778,0.8425114278727255
esm3_top28_bilstm_attn,-1,test,normalized_query_position,numeric,7988,201,0.5168824541821779,0.5156213925057211,-0.0012610616764567872,0.8762166707883979,0.8762964098310968,-7.973904269886756e-05,0.5193852497761869,0.5016630138687014,-0.017722235907485562,0.8766558647711531,0.8761623361513557,0.0004935286197973454,0.5146398500838621,0.5127908170391919,0.8458566110764778,0.8458858408845388
esm3_top28_bilstm_attn,-1,test,query_in_any_band,numeric,7988,201,0.5168824541821779,0.592832419186643,0.07594996500446505,0.8762166707883979,0.8732827504453193,0.0029339203430786,0.5193852497761869,0.5870228162054539,0.067637566429267,0.8766558647711531,0.8772266885705218,-0.0005708237993686804,0.5146398500838621,0.5479705055854842,0.8458566110764778,0.8392450925327574
esm3_top28_bilstm_attn,1,validation,neq,numeric,8310,207,0.5110490357001417,0.7711042994145716,0.2600552637144299,0.7902291788079416,0.7119679370130589,0.0782612417948827,0.5403661264474537,0.7932076888161681,0.25284156236871436,0.8117239548042825,0.7298982004032095,0.08182575440107298,0.5120352323918035,0.7342911759258148,0.7709683184725764,0.684998789104387
esm3_top28_bilstm_attn,1,validation,rsa,numeric,8310,207,0.5110490357001417,0.6280576970185364,0.11700866131839471,0.7902291788079416,0.7616361178141344,0.028593060993807207,0.5403661264474537,0.6303469560339459,0.08998082958649212,0.8117239548042825,0.7885517039821428,0.023172250822139695,0.5120352323918035,0.588499049654402,0.7709683184725764,0.7512956492272942
esm3_top28_bilstm_attn,1,validation,disorder,numeric,8310,207,0.5110490357001417,0.508767639326036,-0.0022813963741057375,0.7902291788079416,0.776410296036746,0.013818882771195584,0.5403661264474537,0.5388690057207155,-0.0014971207267382436,0.8117239548042825,0.7984793139545816,0.013244640849700895,0.5120352323918035,0.4965139963542677,0.7709683184725764,0.755137233647963
esm3_top28_bilstm_attn,1,validation,torsion_change_from_previous,numeric,8310,207,0.5110490357001417,0.5908229541301208,0.07977391842997905,0.7902291788079416,0.7868116168607214,0.0034175619472202046,0.5403661264474537,0.618080484158084,0.07771435771063029,0.8117239548042825,0.8063340164211305,0.005389938383152049,0.5120352323918035,0.5833084626388153,0.7709683184725764,0.7668392383193384
esm3_top28_bilstm_attn,1,validation,query_amino_acid_class,categorical,8310,207,0.5110490357001417,0.5726506187611755,0.061601583061033804,0.7902291788079416,0.787966231475873,0.0022629473320686655,0.5403661264474537,0.5947987456127257,0.05443261916527198,0.8117239548042825,0.8122109572372298,-0.0004870024329473033,0.5120352323918035,0.5664562872184717,0.7709683184725764,0.7693576381818537
esm3_top28_bilstm_attn,1,validation,normalized_query_position,numeric,8310,207,0.5110490357001417,0.513990774552185,0.0029417388520432963,0.7902291788079416,0.7901929758212127,3.6202986728905984e-05,0.5403661264474537,0.5300393292050162,-0.010326797242437569,0.8117239548042825,0.8117770440534416,-5.3089249159143925e-05,0.5120352323918035,0.5093481049252157,0.7709683184725764,0.7709510957749864
esm3_top28_bilstm_attn,1,validation,query_in_any_band,numeric,8310,207,0.5110490357001417,0.6098667677956071,0.0988177320954654,0.7902291788079416,0.7905811297637266,-0.00035195095578499647,0.5403661264474537,0.618800202540022,0.07843407609256825,0.8117239548042825,0.8091130740961071,0.0026108807081753893,0.5120352323918035,0.5894633335264939,0.7709683184725764,0.7652747521473577
esm3_top28_bilstm_attn,1,test,neq,numeric,8434,201,0.5180113825000472,0.7774624969521604,0.2594511144521132,0.7884883097918651,0.6999604343182692,0.08852787547359597,0.5179521589300414,0.8008844374590224,0.28293227852898095,0.805160973272831,0.7048804918592613,0.10028048141356971,0.5159257110829822,0.7390317753622341,0.7670973547477685,0.6708782654206881
esm3_top28_bilstm_attn,1,test,rsa,numeric,8434,201,0.5180113825000472,0.6172303145550424,0.09921893205499521,0.7884883097918651,0.7687552915444156,0.019733018247449552,0.5179521589300414,0.6162724374742119,0.09832027854417047,0.805160973272831,0.7893110915259121,0.015849881746918926,0.5159257110829822,0.5725035268739808,0.7670973547477685,0.7521050630851787
esm3_top28_bilstm_attn,1,test,disorder,numeric,8434,201,0.5180113825000472,0.5188710757096855,0.0008596932096383014,0.7884883097918651,0.7765329058710163,0.011955403920848817,0.5179521589300414,0.5128674278497849,-0.005084731080256533,0.805160973272831,0.7955810343057851,0.009579938967045898,0.5159257110829822,0.5061846157233073,0.7670973547477685,0.7553432474990696
esm3_top28_bilstm_attn,1,test,torsion_change_from_previous,numeric,8434,201,0.5180113825000472,0.582046605179033,0.06403522267898576,0.7884883097918651,0.7844483477785187,0.004039962013346443,0.5179521589300414,0.6000247205067379,0.08207256157669651,0.805160973272831,0.7990850249956026,0.006075948277228349,0.5159257110829822,0.5787086151540798,0.7670973547477685,0.7621922876322613
esm3_top28_bilstm_attn,1,test,query_amino_acid_class,categorical,8434,201,0.5180113825000472,0.5755999745376057,0.057588592037558506,0.7884883097918651,0.7882796283750044,0.00020868141686070096,0.5179521589300414,0.5834080683469923,0.0654559094169509,0.805160973272831,0.8045037114051515,0.0006572618676794484,0.5159257110829822,0.5623859565665243,0.7670973547477685,0.7668224341830415
esm3_top28_bilstm_attn,1,test,normalized_query_position,numeric,8434,201,0.5180113825000472,0.5178668631679717,-0.00014451933207548784,0.7884883097918651,0.7884547948027925,3.3514989072669366e-05,0.5179521589300414,0.5045361290069466,-0.013416029923094874,0.805160973272831,0.8052574657924456,-9.649251961463268e-05,0.5159257110829822,0.5091326731133227,0.7670973547477685,0.7670571817382819
esm3_top28_bilstm_attn,1,test,query_in_any_band,numeric,8434,201,0.5180113825000472,0.617288234754279,0.09927685225423177,0.7884883097918651,0.7862273413931259,0.002260968398739238,0.5179521589300414,0.6072513696540028,0.08929921072396141,0.805160973272831,0.8033425359069657,0.0018184373658652886,0.5159257110829822,0.6019826388400483,0.7670973547477685,0.7602542989148394
esm3_top4_bilstm_attn,-1,validation,neq,numeric,8117,205,0.510620946678011,0.7922389982713031,0.2816180515932921,0.8859094625181664,0.8315157953505494,0.054393667167616955,0.5169196475049694,0.8036503344582945,0.28673068695332504,0.8899209264831572,0.8318190083318645,0.05810191815129273,0.503567204316016,0.7233375769532492,0.8510314291581792,0.7923348771002701
esm3_top4_bilstm_attn,-1,validation,rsa,numeric,8117,205,0.510620946678011,0.692036288914957,0.1814153422369461,0.8859094625181664,0.8749967064055282,0.0109127561126382,0.5169196475049694,0.7026011877044644,0.185681540199495,0.8899209264831572,0.8772908066831464,0.01263011980001083,0.503567204316016,0.6899586944265542,0.8510314291581792,0.8280631323478724
esm3_top4_bilstm_attn,-1,validation,disorder,numeric,8117,205,0.510620946678011,0.6858130649273412,0.17519211824933023,0.8859094625181664,0.8844709054488862,0.0014385570692801997,0.5169196475049694,0.7377978246173482,0.22087817711237878,0.8899209264831572,0.8885663586844791,0.0013545677986781524,0.503567204316016,0.6306659928299831,0.8510314291581792,0.8516794181539586
esm3_top4_bilstm_attn,-1,validation,torsion_change_from_previous,numeric,8117,205,0.510620946678011,0.8275367689601458,0.3169158222821349,0.8859094625181664,0.8513461482186724,0.034563314299494,0.5169196475049694,0.8451194196646123,0.3281997721596429,0.8899209264831572,0.8610219553644819,0.028898971118675343,0.503567204316016,0.7382292366253764,0.8510314291581792,0.8165094170623942
esm3_top4_bilstm_attn,-1,validation,query_amino_acid_class,categorical,8117,205,0.510620946678011,0.5957762701648425,0.08515532348683152,0.8859094625181664,0.8839124818184478,0.0019969806997185424,0.5169196475049694,0.5945588609021891,0.07763921339721969,0.8899209264831572,0.890440307852219,-0.0005193813690617111,0.503567204316016,0.5679929757847302,0.8510314291581792,0.8484599869074809
esm3_top4_bilstm_attn,-1,validation,normalized_query_position,numeric,8117,205,0.510620946678011,0.5101269682186651,-0.0004939784593458452,0.8859094625181664,0.8860230535828055,-0.00011359106463915136,0.5169196475049694,0.5061560596441921,-0.010763587860777357,0.8899209264831572,0.8900017022579301,-8.077577477283437e-05,0.503567204316016,0.504830387989913,0.8510314291581792,0.8513419013981516
esm3_top4_bilstm_attn,-1,validation,query_in_any_band,numeric,8117,205,0.510620946678011,0.6051783440426253,0.09455739736461433,0.8859094625181664,0.8772307651957949,0.008678697322371476,0.5169196475049694,0.5991456964692653,0.08222604896429586,0.8899209264831572,0.8843904405257221,0.005530485957435105,0.503567204316016,0.5529128497433418,0.8510314291581792,0.8395500779696244
esm3_top4_bilstm_attn,-1,test,neq,numeric,7747,199,0.5063263298489198,0.8003652702353244,0.29403894038640466,0.876166092151672,0.8113380067662137,0.06482808538545826,0.5126864113249986,0.8132774413789063,0.30059103005390775,0.8747644321443956,0.8093206028520599,0.06544382929233572,0.49816335709285725,0.7264125829439408,0.8430232357726449,0.7782639379458318
esm3_top4_bilstm_attn,-1,test,rsa,numeric,7747,199,0.5063263298489198,0.654327790796563,0.14800146094764322,0.876166092151672,0.8721778783734427,0.0039882137782292215,0.5126864113249986,0.6644222378974789,0.1517358265724803,0.8747644321443956,0.8704010277979845,0.004363404346411137,0.49816335709285725,0.6588998772845174,0.8430232357726449,0.828113057320223
esm3_top4_bilstm_attn,-1,test,disorder,numeric,7747,199,0.5063263298489198,0.6718703595584099,0.16554402970949011,0.876166092151672,0.8736619532443435,0.002504138907328479,0.5126864113249986,0.7232915773819641,0.21060516605696555,0.8747644321443956,0.8728535784975918,0.0019108536468037673,0.49816335709285725,0.6236977676979462,0.8430232357726449,0.8412307661250192
esm3_top4_bilstm_attn,-1,test,torsion_change_from_previous,numeric,7747,199,0.5063263298489198,0.8310806613720645,0.3247543315231447,0.876166092151672,0.8383533413845411,0.037812750767130865,0.5126864113249986,0.8421941005660605,0.3295076892410619,0.8747644321443956,0.8422501621864874,0.03251426995790818,0.49816335709285725,0.7550204322500651,0.8430232357726449,0.8027507693821669
esm3_top4_bilstm_attn,-1,test,query_amino_acid_class,categorical,7747,199,0.5063263298489198,0.5983037811351137,0.09197745128619395,0.876166092151672,0.8718540305359385,0.004312061615733498,0.5126864113249986,0.5884652291665221,0.07577881784152352,0.8747644321443956,0.8725542394440223,0.002210192700373259,0.49816335709285725,0.5659775111077958,0.8430232357726449,0.838482596426823
esm3_top4_bilstm_attn,-1,test,normalized_query_position,numeric,7747,199,0.5063263298489198,0.5072481198296983,0.0009217899807785201,0.876166092151672,0.8762427385836805,-7.664643200855359e-05,0.5126864113249986,0.508642487193472,-0.004043924131526544,0.8747644321443956,0.8747925267399415,-2.8094595545868906e-05,0.49816335709285725,0.500102759308922,0.8430232357726449,0.8432154774869022
esm3_top4_bilstm_attn,-1,test,query_in_any_band,numeric,7747,199,0.5063263298489198,0.6047730732419975,0.09844674339307768,0.876166092151672,0.8721555509345533,0.004010541217118635,0.5126864113249986,0.5974990211228794,0.08481260979788086,0.8747644321443956,0.8741640050787257,0.0006004270656698729,0.49816335709285725,0.5571023326313133,0.8430232357726449,0.8356477875161752
esm3_top4_bilstm_attn,1,validation,neq,numeric,8279,201,0.5129116885718014,0.7662451962031359,0.25333350763133455,0.8044434201843155,0.7391613293739675,0.06528209081034797,0.5396994879413944,0.7865378796398387,0.24683839169844424,0.8136055168837253,0.7509083544268546,0.06269716245687074,0.5109299268332099,0.726479501153624,0.7815987998034113,0.7086848787611922
esm3_top4_bilstm_attn,1,validation,rsa,numeric,8279,201,0.5129116885718014,0.6354042192410521,0.1224925306692507,0.8044434201843155,0.7779025227534757,0.02654089743083976,0.5396994879413944,0.6360265517357235,0.09632706379432909,0.8136055168837253,0.7918481205846857,0.02175739629903961,0.5109299268332099,0.5903908702257759,0.7815987998034113,0.7626380366387981
esm3_top4_bilstm_attn,1,validation,disorder,numeric,8279,201,0.5129116885718014,0.4951637556955179,-0.017747932876283457,0.8044434201843155,0.7964180476865326,0.008025372497782901,0.5396994879413944,0.5115358922705506,-0.02816359567084381,0.8136055168837253,0.8033561699955927,0.010249346888132616,0.5109299268332099,0.48262633933842886,0.7815987998034113,0.7696696090028113
esm3_top4_bilstm_attn,1,validation,torsion_change_from_previous,numeric,8279,201,0.5129116885718014,0.598643428541282,0.08573173996948069,0.8044434201843155,0.8007340824879297,0.003709337696385817,0.5396994879413944,0.6206642455025816,0.08096475756118715,0.8136055168837253,0.809038193457411,0.004567323426314274,0.5109299268332099,0.5946876953867142,0.7815987998034113,0.7771337588175127
esm3_top4_bilstm_attn,1,validation,query_amino_acid_class,categorical,8279,201,0.5129116885718014,0.5958512854438681,0.08293959687206676,0.8044434201843155,0.8002211094643581,0.004222310719957378,0.5396994879413944,0.6050892897155772,0.06538980177418274,0.8136055168837253,0.8109637285335927,0.0026417883501326234,0.5109299268332099,0.5845406762617225,0.7815987998034113,0.7784175226950328
esm3_top4_bilstm_attn,1,validation,normalized_query_position,numeric,8279,201,0.5129116885718014,0.5169387018829553,0.00402701331115396,0.8044434201843155,0.8044805363211746,-3.7116136859083326e-05,0.5396994879413944,0.5377027570807518,-0.0019967308606426704,0.8136055168837253,0.8135092847462415,9.623213748377601e-05,0.5109299268332099,0.5101414470481991,0.7815987998034113,0.7816363885813392
esm3_top4_bilstm_attn,1,validation,query_in_any_band,numeric,8279,201,0.5129116885718014,0.6348482066719875,0.12193651810018613,0.8044434201843155,0.792465470904567,0.01197794927974849,0.5396994879413944,0.6513961612865093,0.1116966733451149,0.8136055168837253,0.8051318916094301,0.008473625274295182,0.5109299268332099,0.6005816675934796,0.7815987998034113,0.7631941740631601
esm3_top4_bilstm_attn,1,test,neq,numeric,8271,203,0.5124082887477592,0.7815869170483205,0.2691786283005613,0.81067817824461,0.7345673843744457,0.07611079387016428,0.5391924234866275,0.7990358232785049,0.2598433997918773,0.8290801383635057,0.7538649441417404,0.07521519422176526,0.5136060358667374,0.7416881955013925,0.7886437255918385,0.7125035103551075
esm3_top4_bilstm_attn,1,test,rsa,numeric,8271,203,0.5124082887477592,0.6423859619497193,0.12997767320196008,0.81067817824461,0.7831210365752759,0.027557141669334095,0.5391924234866275,0.6465325036344828,0.10734008014785523,0.8290801383635057,0.806808900532426,0.02227123783107965,0.5136060358667374,0.5971837326314939,0.7886437255918385,0.7660508593380064
esm3_top4_bilstm_attn,1,test,disorder,numeric,8271,203,0.5124082887477592,0.5001181711157517,-0.012290117632007491,0.81067817824461,0.7997190790160725,0.010959099228537439,0.5391924234866275,0.49386398958649946,-0.045328433900128084,0.8290801383635057,0.8172307436736805,0.011849394689825155,0.5136060358667374,0.49000360182022573,0.7886437255918385,0.7767051757675693
esm3_top4_bilstm_attn,1,test,torsion_change_from_previous,numeric,8271,203,0.5124082887477592,0.6006593959953265,0.08825110724756724,0.81067817824461,0.805289551977691,0.005388626266918939,0.5391924234866275,0.6170309070525921,0.07783848356596457,0.8290801383635057,0.8230046593959551,0.006075478967550563,0.5136060358667374,0.594407626641558,0.7886437255918385,0.7821536494276831
esm3_top4_bilstm_attn,1,test,query_amino_acid_class,categorical,8271,203,0.5124082887477592,0.5856055009619163,0.07319721221415709,0.81067817824461,0.8094629628568479,0.0012152153877620364,0.5391924234866275,0.5938038138996653,0.05461139041303775,0.8290801383635057,0.8287380986751418,0.0003420396883638821,0.5136060358667374,0.5720237435886313,0.7886437255918385,0.7878513264043379
esm3_top4_bilstm_attn,1,test,normalized_query_position,numeric,8271,203,0.5124082887477592,0.5060834151253648,-0.006324873622394422,0.81067817824461,0.8106492932712397,2.8884973370280065e-05,0.5391924234866275,0.522127239704438,-0.017065183782189575,0.8290801383635057,0.8290915612290638,-1.1422865558108342e-05,0.5136060358667374,0.5038374473614232,0.7886437255918385,0.7886330746230691
esm3_top4_bilstm_attn,1,test,query_in_any_band,numeric,8271,203,0.5124082887477592,0.6287246266851079,0.11631633793734864,0.81067817824461,0.8040641040588766,0.006614074185733343,0.5391924234866275,0.6425258704454322,0.10333344695880464,0.8290801383635057,0.8203515102942223,0.008728628069283428,0.5136060358667374,0.6042919109594207,0.7886437255918385,0.775983522572936
