condition,split,sign,mechanism_class,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm2_frozen_bilstm_attn,test,1,not_magnitude_enriched,torsion_change_from_previous,4,5,21.99644814914056,,,False,,
esm2_frozen_bilstm_attn,train,-1,combined,absolute_sequence_separation,430,1252,-0.36954411627322076,-2.1491286487420966,1.4100404161956552,True,0.05988033550622505,0.0926993655432907
esm2_frozen_bilstm_attn,train,-1,combined,disorder,430,1252,-0.01445834077547948,-0.01803459144573123,-0.010882090105227728,True,3.914976939041791e-87,6.3031128718572835e-86
esm2_frozen_bilstm_attn,train,-1,combined,neq,430,1252,-0.36091426267609245,-0.3877910299973361,-0.3340374953548488,True,2.4698217802576843e-126,6.627355110358119e-125
esm2_frozen_bilstm_attn,train,-1,combined,normalized_query_position,430,1252,-0.004789845223799262,-0.016675991960121282,0.007096301512522757,True,0.4694974800749019,0.5399221020861371
esm2_frozen_bilstm_attn,train,-1,combined,query_in_any_band,430,1252,0.19659518221489025,0.17241709470454553,0.22077326972523498,True,2.8170131718732032e-46,2.5196617815088097e-45
esm2_frozen_bilstm_attn,train,-1,combined,rsa,430,1252,-0.15271621911529262,-0.1617166905655649,-0.14371574766502035,True,1.8190575246508285e-94,3.254091794097593e-93
esm2_frozen_bilstm_attn,train,-1,combined,torsion_change_from_previous,430,1252,-40.65922943865594,-43.105232830110324,-38.21322604720156,True,3.7659561757516924e-115,7.578986803700282e-114
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,absolute_sequence_separation,817,4153,0.9875891838136345,0.3647860376248625,1.6103923300024063,True,0.15116107211495533,0.21039595480622916
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,disorder,817,4153,0.025866815824812196,0.0206109958091946,0.03112263584042979,True,0.14167887975728435,0.2073663603720253
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,neq,817,4153,-0.44600728919858007,-0.46794260303553,-0.42407197536163016,True,4.144537043656543e-238,6.672704640287034e-236
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,normalized_query_position,817,4153,-0.0025005534237862513,-0.009665114693864602,0.004664007846292098,True,0.09303140121803632,0.14130241128399856
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,query_in_any_band,817,4153,0.06909644989560298,0.05029318570207908,0.08789971408912689,True,2.7371325841200655e-14,8.813566920866611e-14
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,rsa,817,4153,-0.10613062577050364,-0.11283822430360002,-0.09942302723740726,True,1.6323086978251962e-117,3.754310004997951e-116
esm2_frozen_bilstm_attn,train,-1,evidence_dominated,torsion_change_from_previous,817,4153,-32.19528257877529,-33.914653458153275,-30.475911699397308,True,4.497271767922533e-160,2.4135358487850927e-158
esm2_frozen_bilstm_attn,train,1,combined,absolute_sequence_separation,860,3502,-2.0255060213512897,-2.996557888948238,-1.0544541537543415,True,1.4466617371935723e-06,3.4763065625099273e-06
esm2_frozen_bilstm_attn,train,1,combined,disorder,860,3502,-0.034525933326767476,-0.04258985456995658,-0.026462012083578373,True,0.015425878937196116,0.02670501622460833
esm2_frozen_bilstm_attn,train,1,combined,neq,860,3502,0.7189126261463163,0.6797946136407547,0.758030638651878,True,2.702953054308317e-182,2.1758772087181952e-180
esm2_frozen_bilstm_attn,train,1,combined,normalized_query_position,860,3502,-0.00887016108613191,-0.01747884321917747,-0.00026147895308635365,True,0.0943027413850287,0.14189477909336093
esm2_frozen_bilstm_attn,train,1,combined,query_in_any_band,860,3502,0.30145665912007663,0.2817472352670204,0.32116608297313287,True,6.1035292461304004e-145,2.4566705215674864e-143
esm2_frozen_bilstm_attn,train,1,combined,rsa,860,3502,0.08569083853581634,0.07812968589102726,0.09325199118060543,True,5.718788587362712e-75,7.672708021378305e-74
esm2_frozen_bilstm_attn,train,1,combined,torsion_change_from_previous,860,3502,19.2692437035558,17.003083617485714,21.53540378962589,True,1.610450072057624e-54,1.8520175828662675e-53
esm2_frozen_bilstm_attn,train,1,evidence_dominated,absolute_sequence_separation,663,2428,-2.2166333514212577,-3.2158375550797764,-1.217429147762739,True,0.0016232034458530285,0.0032263673429918215
esm2_frozen_bilstm_attn,train,1,evidence_dominated,disorder,663,2428,-0.03266800342535585,-0.04013608841130019,-0.02519991843941151,True,4.340059028837692e-06,1.0126804400621282e-05
esm2_frozen_bilstm_attn,train,1,evidence_dominated,neq,663,2428,0.5830176020950131,0.5487748342954598,0.6172603698945663,True,1.2162120335811723e-141,3.9162027481313747e-140
esm2_frozen_bilstm_attn,train,1,evidence_dominated,normalized_query_position,663,2428,-0.007888852059295083,-0.016831381905324717,0.0010536777867345536,True,0.18664351021685197,0.25251769029338794
esm2_frozen_bilstm_attn,train,1,evidence_dominated,query_in_any_band,663,2428,0.22180715002151638,0.20179871785201395,0.2418155821910188,True,1.102017866615596e-77,1.6129534229555543e-76
esm2_frozen_bilstm_attn,train,1,evidence_dominated,rsa,663,2428,0.07827541127888192,0.0708532452077047,0.08569757735005915,True,7.91144660889438e-70,9.798022338707655e-69
esm2_frozen_bilstm_attn,train,1,evidence_dominated,torsion_change_from_previous,663,2428,15.674120466895438,13.444766643738188,17.90347429005269,True,1.2693732995789118e-31,7.298896472578743e-31
esm2_frozen_bilstm_attn,train,-1,unclassified,absolute_sequence_separation,124,243,1.030148937981698,-0.9045007661819076,2.964798642145303,True,0.24292283198051143,0.32057849138411754
esm2_frozen_bilstm_attn,train,-1,unclassified,disorder,124,243,0.06887883968009897,0.04982612025020647,0.08793155910999148,True,0.000415854996394354,0.0008583673643524487
esm2_frozen_bilstm_attn,train,-1,unclassified,neq,124,243,-0.6219677453658721,-0.7055942347437238,-0.5383412559880203,True,2.3321807920314184e-35,1.5019244300682334e-34
esm2_frozen_bilstm_attn,train,-1,unclassified,normalized_query_position,124,243,-0.009951148886286332,-0.035385285586910356,0.015482987814337691,True,1.0,1.0
esm2_frozen_bilstm_attn,train,-1,unclassified,query_in_any_band,124,243,-0.19045717549336427,-0.24260820579009845,-0.1383061451966301,True,3.504828331234894e-09,1.007638145230032e-08
esm2_frozen_bilstm_attn,train,-1,unclassified,rsa,124,243,-0.058824130098420795,-0.07924516911671044,-0.03840309108013115,True,5.08833039696395e-07,1.2603402983249169e-06
esm2_frozen_bilstm_attn,train,-1,unclassified,torsion_change_from_previous,124,243,-31.224696949114666,-37.03260286894703,-25.416791029282304,True,8.670257546981357e-19,3.246305732706973e-18
esm2_frozen_bilstm_attn,train,1,consultation_dominated,absolute_sequence_separation,22,34,-1.3573612436892468,-4.527676396445483,1.8129539090669897,True,0.28627872467041016,0.3717006021930325
esm2_frozen_bilstm_attn,train,1,consultation_dominated,disorder,22,34,-0.057524282470664274,-0.11069220619656876,-0.004356358744759786,True,0.28627872467041016,0.3717006021930325
esm2_frozen_bilstm_attn,train,1,consultation_dominated,neq,22,34,0.732710848113016,0.40529123640199755,1.0601304598240344,True,0.00012111663818359375,0.00026712025681587117
esm2_frozen_bilstm_attn,train,1,consultation_dominated,normalized_query_position,22,34,0.022463553946505,-0.03125255018809983,0.07617965808110982,True,0.8318119049072266,0.8753053378435521
esm2_frozen_bilstm_attn,train,1,consultation_dominated,query_in_any_band,22,34,0.3549193035879211,0.23251328798098642,0.4773253191948558,True,1.0967254638671875e-05,2.5224685668945312e-05
esm2_frozen_bilstm_attn,train,1,consultation_dominated,rsa,22,34,0.10664330465349893,0.049314314018033364,0.1639722952889645,True,0.0008554458618164062,0.0017215847969055177
esm2_frozen_bilstm_attn,train,1,consultation_dominated,torsion_change_from_previous,22,34,23.68907089991197,8.53715396245625,38.84098783736769,True,0.004343509674072266,0.008131454157274823
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,absolute_sequence_separation,25,28,-9.169713327305896,-15.700276647004554,-2.6391500076072383,True,0.15158963203430176,0.21039595480622916
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,disorder,25,28,-0.04718011249961457,-0.09057539804498731,-0.0037848269542418295,True,0.6900379657745361,0.7557558672768729
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,neq,25,28,0.6337081985711522,0.47489197422697216,0.7925244229153323,True,1.5497207641601562e-06,3.6691918092615466e-06
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,normalized_query_position,25,28,-0.009392009128872473,-0.04386520640949664,0.025081188151751692,True,0.6900379657745361,0.7557558672768729
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,query_in_any_band,25,28,0.27012045884278424,0.1705178822766202,0.36972303540894824,True,0.0002771615982055664,0.0005892985824229043
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,rsa,25,28,0.06966512153890712,0.033223618657415126,0.10610662442039911,True,0.004077315330505371,0.007722914920133703
esm2_frozen_bilstm_attn,train,1,not_magnitude_enriched,torsion_change_from_previous,25,28,23.125301225317788,13.932883797601583,32.31771865303399,True,1.9431114196777344e-05,4.40621040236782e-05
esm2_frozen_bilstm_attn,train,1,unclassified,absolute_sequence_separation,188,283,-2.5553806591992103,-4.385936525582301,-0.7248247928161191,True,0.010498774606726867,0.018992165299809276
esm2_frozen_bilstm_attn,train,1,unclassified,disorder,188,283,-0.04256744719044436,-0.061696883089420035,-0.023438011291468688,True,0.023508729054224367,0.038231367451819424
esm2_frozen_bilstm_attn,train,1,unclassified,neq,188,283,0.7308336759277682,0.6376140487541374,0.8240533031013989,True,1.5544066964018593e-38,1.1917118005747587e-37
esm2_frozen_bilstm_attn,train,1,unclassified,normalized_query_position,188,283,-0.006305399792478318,-0.030869118358489732,0.018258318773533094,True,1.0,1.0
esm2_frozen_bilstm_attn,train,1,unclassified,query_in_any_band,188,283,0.3038343282363379,0.2592580350313413,0.34841062144133444,True,1.000602352160282e-29,5.196676732187271e-29
esm2_frozen_bilstm_attn,train,1,unclassified,rsa,188,283,0.06811751475583291,0.05120088994105937,0.08503413957060646,True,4.310641117829019e-13,1.3608102352362196e-12
esm2_frozen_bilstm_attn,train,1,unclassified,torsion_change_from_previous,188,283,19.384554060734406,14.075103236605663,24.694004884863148,True,1.2203241278057904e-08,3.330037026724275e-08
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,absolute_sequence_separation,61,65,6.695648538303604,0.6597523649796493,12.731544711627558,True,0.0002642786618272985,0.000574984656137771
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,disorder,61,65,0.10349048915667654,0.07110195324085025,0.13587902507250282,True,0.0204147137996349,0.033884215688053804
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,neq,61,65,-0.5591779646806835,-0.6761714719159296,-0.4421844574454373,True,5.377642775528102e-17,1.8821749714348357e-16
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,normalized_query_position,61,65,-0.006134327602808701,-0.03719557644652881,0.02492692124091141,True,0.30567741986311836,0.39371251678369645
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,query_in_any_band,61,65,-0.06552179868539633,-0.17140186074083724,0.04035826337004457,True,0.5118423084381691,0.5844440543159236
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,rsa,61,65,-0.03904262425406264,-0.0724510991807355,-0.005634149327389773,True,0.009853448195259268,0.018027331357235707
esm2_frozen_bilstm_attn,train,-1,not_magnitude_enriched,torsion_change_from_previous,61,65,-28.600779650429235,-38.40400352274223,-18.797555778116244,True,4.588831219506234e-07,1.154377853657037e-06
esm2_frozen_bilstm_attn,validation,-1,combined,absolute_sequence_separation,110,279,2.103781585861816,-0.6185911268079076,4.82615429853154,True,0.7750029828306254,0.8318365349048713
esm2_frozen_bilstm_attn,validation,-1,combined,disorder,110,279,-0.01270748169469919,-0.019759392813654186,-0.005655570575744193,True,3.4193114307046536e-28,1.5728832581241406e-27
esm2_frozen_bilstm_attn,validation,-1,combined,neq,110,279,-0.3655498867292942,-0.42451166352584035,-0.3065881099327481,True,3.0814879110195774e-33,1.908152129515969e-32
esm2_frozen_bilstm_attn,validation,-1,combined,normalized_query_position,110,279,-0.0029401427789789263,-0.022130128715980874,0.01624984315802302,True,0.9240973917982833,0.959868903738862
esm2_frozen_bilstm_attn,validation,-1,combined,query_in_any_band,110,279,0.1535112708173137,0.10495449567460952,0.20206804596001787,True,1.915369707081593e-09,5.606809506184299e-09
esm2_frozen_bilstm_attn,validation,-1,combined,rsa,110,279,-0.13933545301042388,-0.15834088802583005,-0.1203300179950177,True,7.837961736461263e-21,3.077833755049423e-20
esm2_frozen_bilstm_attn,validation,-1,combined,torsion_change_from_previous,110,279,-40.939351214754765,-46.6282484783076,-35.25045395120193,True,9.40778259234277e-30,5.048843324557287e-29
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,absolute_sequence_separation,174,857,1.5057097468182497,0.40945907046547547,2.6019604231710236,True,0.1495490400043833,0.21039595480622916
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,disorder,174,857,0.026820166987836323,0.014929265532246933,0.038711068443425714,True,0.057747455296429544,0.09026543983228308
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,neq,174,857,-0.4382797944780218,-0.48662453230425556,-0.389935056651788,True,1.4616682008316695e-50,1.4708036270868674e-49
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,normalized_query_position,174,857,0.002231666869829023,-0.01068351885410825,0.015146852593766297,True,0.5957764574073552,0.6707692981998894
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,query_in_any_band,174,857,0.029935852971991295,-0.010220124714163264,0.07009183065814585,True,0.006423062145238215,0.011886356383716695
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,rsa,174,857,-0.10070195684431127,-0.11583749880140973,-0.08556641488721281,True,1.266002762827353e-28,6.176558933794056e-28
esm2_frozen_bilstm_attn,validation,-1,evidence_dominated,torsion_change_from_previous,174,857,-34.42769126103136,-37.83715580693794,-31.018226715124783,True,4.787244158587412e-37,3.3510709110111885e-36
esm2_frozen_bilstm_attn,validation,1,combined,absolute_sequence_separation,192,788,-4.876320869288265,-7.0833513066920055,-2.669290431884525,True,1.3461523373328464e-07,3.4956536501707787e-07
esm2_frozen_bilstm_attn,validation,1,combined,disorder,192,788,-0.0345875666344959,-0.05253229645809936,-0.016642836810892438,True,0.61354723759346,0.6858814485640072
esm2_frozen_bilstm_attn,validation,1,combined,neq,192,788,0.7229995857274485,0.6450875789707365,0.8009115924841604,True,5.655433205533852e-46,4.792235505741843e-45
esm2_frozen_bilstm_attn,validation,1,combined,normalized_query_position,192,788,-0.006253504725101125,-0.025326050175027533,0.012819040724825283,True,0.34817116713181917,0.44488538022399116
esm2_frozen_bilstm_attn,validation,1,combined,query_in_any_band,192,788,0.33677670170566376,0.2982990151099295,0.375254388301398,True,1.2181472636440981e-40,9.80608547233499e-40
esm2_frozen_bilstm_attn,validation,1,combined,rsa,192,788,0.098667503367401,0.08298041643112467,0.11435459030367734,True,2.2424679560604087e-18,8.205394111948314e-18
esm2_frozen_bilstm_attn,validation,1,combined,torsion_change_from_previous,192,788,22.816393050754026,17.69001863050849,27.942767470999563,True,1.943554162547832e-15,6.385963676942876e-15
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,absolute_sequence_separation,142,476,-4.386845303233723,-6.421404669033691,-2.352285937433755,True,0.00027817821282074987,0.0005892985824229043
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,disorder,142,476,-0.014383726161148459,-0.027428355341242917,-0.0013390969810539999,True,0.3559998259151078,0.4513068659238768
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,neq,142,476,0.6028942424752738,0.5217091954214063,0.6840792895291413,True,3.836919038456073e-33,2.2879406118201025e-32
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,normalized_query_position,142,476,-0.019812524548073876,-0.03794484163664845,-0.0016802074594992993,True,0.03553746207714298,0.05664882568732693
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,query_in_any_band,142,476,0.21191920811020554,0.1698294434774502,0.25400897274296086,True,1.3899721832972424e-16,4.761394074699064e-16
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,rsa,142,476,0.09069306185770522,0.0749699560197096,0.10641616769570084,True,2.817706125329532e-18,1.0081126359512326e-17
esm2_frozen_bilstm_attn,validation,1,evidence_dominated,torsion_change_from_previous,142,476,15.738000668568192,11.256220622954912,20.219780714181475,True,3.56672340077316e-10,1.063411976897183e-09
esm2_frozen_bilstm_attn,validation,1,unclassified,absolute_sequence_separation,45,69,-1.8951118965348681,-6.226666399860051,2.436442606790314,True,0.3712980344710104,0.46340297325451685
esm2_frozen_bilstm_attn,validation,1,unclassified,disorder,45,69,-0.042988227898870614,-0.09491978696228302,0.008943331164541796,True,1.0,1.0
esm2_frozen_bilstm_attn,validation,1,unclassified,neq,45,69,0.7221635521972222,0.5013679762098745,0.9429591281845698,True,5.417768988991156e-07,1.3216072836781456e-06
esm2_frozen_bilstm_attn,validation,1,unclassified,normalized_query_position,45,69,-0.015607038801246123,-0.06562723452798382,0.03441315692549157,True,0.23269319190831084,0.3096165611341987
esm2_frozen_bilstm_attn,validation,1,unclassified,query_in_any_band,45,69,0.33049007922187773,0.235637013813022,0.42534314463073347,True,7.878384167270269e-08,2.114033084884189e-07
esm2_frozen_bilstm_attn,validation,1,unclassified,rsa,45,69,0.04586339569562334,0.0062862196853559205,0.08544057170589076,True,0.1351564508456704,0.19963475767112784
esm2_frozen_bilstm_attn,validation,1,unclassified,torsion_change_from_previous,45,69,20.794204700632598,10.774931773263903,30.813477628001294,True,0.016094360031274842,0.027565871968460103
esm2_frozen_bilstm_attn,validation,-1,unclassified,absolute_sequence_separation,25,59,0.22296595493840882,-3.409673133093355,3.8556050429701725,True,0.8388197422027588,0.8769479123028842
esm2_frozen_bilstm_attn,validation,-1,unclassified,disorder,25,59,0.09151070292078696,0.029264230829833517,0.1537571750117404,True,0.42435622215270996,0.4950822591781616
esm2_frozen_bilstm_attn,validation,-1,unclassified,neq,25,59,-0.6590565257032196,-0.845542113327466,-0.4725709380789732,True,1.1920928955078125e-07,3.1463435438812757e-07
esm2_frozen_bilstm_attn,validation,-1,unclassified,normalized_query_position,25,59,-0.005336877681646189,-0.05461772460238154,0.043943969239089165,True,0.42435622215270996,0.4950822591781616
esm2_frozen_bilstm_attn,validation,-1,unclassified,query_in_any_band,25,59,-0.2020098522602165,-0.33318712189251437,-0.07083258262791864,True,0.0192108154296875,0.03255727667557566
esm2_frozen_bilstm_attn,validation,-1,unclassified,rsa,25,59,-0.06909864311905045,-0.12347929297841001,-0.014717993259690886,True,0.043285250663757324,0.06832279761632283
esm2_frozen_bilstm_attn,validation,-1,unclassified,torsion_change_from_previous,25,59,-28.710297955895513,-41.05058314815221,-16.37001276363882,True,0.004077315330505371,0.007722914920133703
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,absolute_sequence_separation,4,4,-30.056327482664955,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,disorder,4,4,0.1262990128313296,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,neq,4,4,0.8936779815596563,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,normalized_query_position,4,4,0.17541307040216347,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,query_in_any_band,4,4,-0.05205763993162575,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,rsa,4,4,0.005804043165746786,,,False,,
esm2_frozen_bilstm_attn,validation,1,not_magnitude_enriched,torsion_change_from_previous,4,4,24.332293072626342,,,False,,
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,absolute_sequence_separation,14,18,0.06792743502196785,-6.621148869741127,6.757003739785063,True,0.4239501953125,0.4950822591781616
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,disorder,14,18,0.002716753932242282,-0.03503596839385563,0.0404694762583402,True,0.1795654296875,0.24500028965836865
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,neq,14,18,-0.660975480062176,-0.9404189774100039,-0.3815319827143481,True,0.0018310546875,0.0035951195693597563
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,normalized_query_position,14,18,0.043171040823904896,-0.030464037763650267,0.11680611941146006,True,0.79052734375,0.8373348838404605
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,query_in_any_band,14,18,-0.024851110219758978,-0.2597620624796585,0.21005984204014053,True,0.79052734375,0.8373348838404605
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,rsa,14,18,-0.14426596148373028,-0.21775632715122464,-0.07077559581623591,True,0.012939453125,0.02264404296875
esm2_frozen_bilstm_attn,validation,-1,not_magnitude_enriched,torsion_change_from_previous,14,18,-35.77739717167078,-56.84739871781572,-14.707395625525834,True,0.012939453125,0.02264404296875
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,absolute_sequence_separation,3,3,3.041287379410303,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,disorder,3,3,-0.033034361844620816,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,neq,3,3,0.38523803737688006,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,normalized_query_position,3,3,0.003750840689720902,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,query_in_any_band,3,3,0.30971197499436703,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,rsa,3,3,0.1118555117224909,,,False,,
esm2_frozen_bilstm_attn,validation,1,consultation_dominated,torsion_change_from_previous,3,3,23.740714100448145,,,False,,
esm2_top28_bilstm_attn,test,-1,combined,absolute_sequence_separation,136,470,-1.2178312565716678,-3.1363915314445743,0.7007290183012387,True,0.012604512869782388,0.01997696379361737
esm2_top28_bilstm_attn,test,-1,combined,disorder,136,470,-0.015113211346868919,-0.01903171913289748,-0.011194703560840357,True,3.22645350186508e-34,1.806813961044445e-33
esm2_top28_bilstm_attn,test,-1,combined,neq,136,470,-0.3585600735510358,-0.4014037501444043,-0.3157163969576673,True,2.2958874039497803e-41,1.7532231084707414e-40
esm2_top28_bilstm_attn,test,-1,combined,normalized_query_position,136,470,-0.016393368936247675,-0.033631516051410404,0.0008447781789150573,True,0.03167366339108274,0.04881812339176056
esm2_top28_bilstm_attn,test,-1,combined,query_in_any_band,136,470,0.2243001333667942,0.18051806440356097,0.2680822023300274,True,1.6733702780891284e-21,6.856736749243257e-21
esm2_top28_bilstm_attn,test,-1,combined,rsa,136,470,-0.14143996597958766,-0.15952951613419025,-0.12335041582498506,True,1.2868059091640347e-24,5.543163916398919e-24
esm2_top28_bilstm_attn,test,-1,combined,torsion_change_from_previous,136,470,-42.34489621042998,-47.647188774306564,-37.042603646553395,True,2.1390782942600103e-37,1.3821736670603143e-36
esm2_top28_bilstm_attn,test,-1,evidence_dominated,absolute_sequence_separation,162,553,-1.2682453912248814,-2.926071366146058,0.3895805836962951,True,0.4796151688082531,0.5518859476697706
esm2_top28_bilstm_attn,test,-1,evidence_dominated,disorder,162,553,-0.0022429353621370054,-0.011920346158254398,0.007434475433980386,True,6.592735518455973e-20,2.517226288865008e-19
esm2_top28_bilstm_attn,test,-1,evidence_dominated,neq,162,553,-0.4184564952372386,-0.4654781397987346,-0.3714348506757426,True,3.4211388289180104e-49,4.1053665947016125e-48
esm2_top28_bilstm_attn,test,-1,evidence_dominated,normalized_query_position,162,553,-0.0033303754302582405,-0.020022243906760287,0.013361493046243804,True,0.3875190848490538,0.4552671766058814
esm2_top28_bilstm_attn,test,-1,evidence_dominated,query_in_any_band,162,553,0.14918259310752563,0.11376696881550882,0.18459821739954244,True,1.4706656242721364e-13,4.575404164402202e-13
esm2_top28_bilstm_attn,test,-1,evidence_dominated,rsa,162,553,-0.11915916462297706,-0.13412231309087738,-0.10419601615507673,True,1.316177885315771e-32,7.132834991388695e-32
esm2_top28_bilstm_attn,test,-1,evidence_dominated,torsion_change_from_previous,162,553,-34.917670346341644,-38.89411254765851,-30.941228145024784,True,8.129417816936699e-39,5.462968772981462e-38
esm2_top28_bilstm_attn,test,1,combined,absolute_sequence_separation,201,1020,-2.8131180157121665,-4.264548441076617,-1.361687590347716,True,0.0011233802617438605,0.0019456482883811195
esm2_top28_bilstm_attn,test,1,combined,disorder,201,1020,-0.04491511121075775,-0.06109519553488321,-0.02873502688663229,True,0.002957193227167832,0.004870671197688195
esm2_top28_bilstm_attn,test,1,combined,neq,201,1020,0.6522982071467627,0.5796243502807455,0.7249720640127798,True,2.9477076042968534e-44,2.4760743876093566e-43
esm2_top28_bilstm_attn,test,1,combined,normalized_query_position,201,1020,0.001769110644610888,-0.015660897969371354,0.019199119258593127,True,0.7779207003752833,0.832424698490749
esm2_top28_bilstm_attn,test,1,combined,query_in_any_band,201,1020,0.34196419813020423,0.3020738334242673,0.38185456283614116,True,7.909161395722648e-37,4.921255979560759e-36
esm2_top28_bilstm_attn,test,1,combined,rsa,201,1020,0.11454904757925617,0.0983423649678226,0.13075573019068976,True,3.737608838133044e-29,1.7940522423038612e-28
esm2_top28_bilstm_attn,test,1,combined,torsion_change_from_previous,201,1020,15.457649570290767,10.86528115144852,20.050017989133014,True,1.3908000463228474e-11,4.099200136530497e-11
esm2_top28_bilstm_attn,test,1,evidence_dominated,absolute_sequence_separation,64,117,-0.5300076015981192,-4.869654764478728,3.8096395612824896,True,1.0,1.0
esm2_top28_bilstm_attn,test,1,evidence_dominated,disorder,64,117,-0.0229461811446039,-0.04233043284020352,-0.003561929449004287,True,0.16864291143970336,0.2248572152529378
esm2_top28_bilstm_attn,test,1,evidence_dominated,neq,64,117,0.5380578615399283,0.40385249340525575,0.6722632296746008,True,4.742842403537839e-15,1.6261173954986876e-14
esm2_top28_bilstm_attn,test,1,evidence_dominated,normalized_query_position,64,117,0.015439149117438948,-0.009726866287408506,0.0406051645222864,True,0.26043547657665356,0.32897112830735187
esm2_top28_bilstm_attn,test,1,evidence_dominated,query_in_any_band,64,117,0.14028617333481677,0.08048586967681615,0.2000864769928174,True,0.0002642786618272985,0.0005045319907612062
esm2_top28_bilstm_attn,test,1,evidence_dominated,rsa,64,117,0.09241139369562745,0.06864246650774058,0.11618032088351432,True,7.638141345540223e-11,2.1036192558209137e-10
esm2_top28_bilstm_attn,test,1,evidence_dominated,torsion_change_from_previous,64,117,15.711937835052805,9.014821110155331,22.409054559950278,True,0.0015627893448280279,0.002679067448276619
esm2_top28_bilstm_attn,test,1,unclassified,absolute_sequence_separation,36,52,-5.471435099280736,-8.843024695520905,-2.0998455030405676,True,0.06524533522315325,0.09449324411629091
esm2_top28_bilstm_attn,test,1,unclassified,disorder,36,52,-0.02575114094135443,-0.06781342862107127,0.01631114673836241,True,0.4050322461407632,0.46927874035619466
esm2_top28_bilstm_attn,test,1,unclassified,neq,36,52,0.9427664749049417,0.6150742366401332,1.2704587131697502,True,1.076841726899147e-09,2.826709533110261e-09
esm2_top28_bilstm_attn,test,1,unclassified,normalized_query_position,36,52,-0.01634986753731327,-0.08759051928268598,0.05489078420805944,True,0.8679394004284404,0.9113363704498625
esm2_top28_bilstm_attn,test,1,unclassified,query_in_any_band,36,52,0.3534185721874232,0.22605386155460963,0.48078328282023675,True,0.0001168418675661087,0.0002282492296640263
esm2_top28_bilstm_attn,test,1,unclassified,rsa,36,52,0.10677455616653417,0.05377327204452113,0.15977584028854722,True,0.011330984183587134,0.018129574693739416
esm2_top28_bilstm_attn,test,1,unclassified,torsion_change_from_previous,36,52,17.095444014752296,3.5216854881114283,30.66920254139316,True,0.028816719655878845,0.0452449430110995
esm2_top28_bilstm_attn,test,-1,unclassified,absolute_sequence_separation,15,22,-2.804670896914857,-4.963802603039691,-0.6455391907900223,True,0.30175781249999994,0.37275965073529405
